;;;;;;;;;;;;;;;;;;
Encuesta;Periodo;Indicadores;Nacional;Área;;Sexo;;;;;;;;;;;;
;;;Total;Urbana;Rural;Hombre;Mujer;;;;;;;;;;;
ENEMDU;dic-07;Población Total;13.682.302;9.066.209;4.616.093;6.768.646;6.913.656;;;;;;;;;;;
ENEMDU;dic-07;Población menor de 15 años;4.372.812;2.723.124;1.649.688;2.226.618;2.146.194;;;;;;;;;;;
ENEMDU;dic-07;Población en Edad de Trabajar (PET);9.309.490;6.343.085;2.966.404;4.542.028;4.767.462;;;;;;;;;;;
ENEMDU;dic-07;Población Económicamente Activa;6.336.029;4.227.702;2.108.328;3.777.232;2.558.798;;;;;;;;;;;
ENEMDU;dic-07;Empleo;6.019.332;3.971.040;2.048.292;3.632.314;2.387.018;;;;;;;;;;;
ENEMDU;dic-07;Empleo Adecuado/Pleno;2.737.158;2.236.440;500.719;1.907.451;829.707;;;;;;;;;;;
ENEMDU;dic-07;Subempleo;1.155.872;687.714;468.158;679.118;476.753;;;;;;;;;;;
ENEMDU;dic-07;Subempleo por insuficiencia de tiempo de trabajo;860.315;519.627;340.688;474.355;385.960;;;;;;;;;;;
ENEMDU;dic-07;Subempleo por insuficiencia de ingresos;295.556;168.087;127.470;204.763;90.793;;;;;;;;;;;
ENEMDU;dic-07;Empleo no remunerado;557.146;215.994;341.152;176.122;381.025;;;;;;;;;;;
ENEMDU;dic-07;Otro Empleo no pleno;1.504.000;785.461;718.539;830.341;673.659;;;;;;;;;;;
ENEMDU;dic-07;Empleo no clasificado;65.155;45.430;19.725;39.282;25.873;;;;;;;;;;;
ENEMDU;dic-07;Desempleo;316.697;256.662;60.036;144.918;171.780;;;;;;;;;;;
ENEMDU;dic-07;Desempleo Abierto;193.225;168.728;24.497;97.565;95.660;;;;;;;;;;;
ENEMDU;dic-07;Desempleo Oculto;123.472;87.934;35.539;47.353;76.119;;;;;;;;;;;
ENEMDU;dic-07;Desempleo Cesante;190.044;160.289;29.755;99.490;90.554;;;;;;;;;;;
ENEMDU;dic-07;Desempleo Nuevo;126.653;96.372;30.281;45.427;81.226;;;;;;;;;;;
ENEMDU;dic-07;Población Económicamente Inactiva;2.973.460;2.115.384;858.077;764.796;2.208.664;;;;;;;;;;;
ENEMDU;jun-08;Población Total;13.781.797;9.129.646;4.652.151;6.868.579;6.913.218;;;;;;;;;;;
ENEMDU;jun-08;Población menor de 15 años;4.268.148;2.655.282;1.612.866;2.189.753;2.078.395;;;;;;;;;;;
ENEMDU;jun-08;Población en Edad de Trabajar (PET);9.513.649;6.474.364;3.039.285;4.678.826;4.834.823;;;;;;;;;;;
ENEMDU;jun-08;Población Económicamente Activa;6.589.368;4.433.491;2.155.877;3.893.496;2.695.873;;;;;;;;;;;
ENEMDU;jun-08;Empleo;6.245.225;4.151.002;2.094.223;3.742.213;2.503.012;;;;;;;;;;;
ENEMDU;jun-08;Empleo Adecuado/Pleno;2.750.595;2.248.018;502.577;1.937.602;812.993;;;;;;;;;;;
ENEMDU;jun-08;Subempleo;1.130.699;696.949;433.750;665.939;464.760;;;;;;;;;;;
ENEMDU;jun-08;Subempleo por insuficiencia de tiempo de trabajo;846.132;527.132;319.001;457.856;388.276;;;;;;;;;;;
ENEMDU;jun-08;Subempleo por insuficiencia de ingresos;284.567;169.817;114.750;208.083;76.484;;;;;;;;;;;
ENEMDU;jun-08;Empleo no remunerado;614.172;257.629;356.542;204.623;409.548;;;;;;;;;;;
ENEMDU;jun-08;Otro Empleo no pleno;1.688.693;909.254;779.439;898.349;790.344;;;;;;;;;;;
ENEMDU;jun-08;Empleo no clasificado;61.065;39.152;21.914;35.699;25.366;;;;;;;;;;;
ENEMDU;jun-08;Desempleo;344.143;282.489;61.654;151.283;192.860;;;;;;;;;;;
ENEMDU;jun-08;Desempleo Abierto;243.614;217.324;26.290;123.250;120.364;;;;;;;;;;;
ENEMDU;jun-08;Desempleo Oculto;100.530;65.165;35.365;28.033;72.497;;;;;;;;;;;
ENEMDU;jun-08;Desempleo Cesante;238.031;207.834;30.198;113.592;124.440;;;;;;;;;;;
ENEMDU;jun-08;Desempleo Nuevo;106.112;74.655;31.457;37.691;68.421;;;;;;;;;;;
ENEMDU;jun-08;Población Económicamente Inactiva;2.924.281;2.040.873;883.408;785.331;2.138.950;;;;;;;;;;;
ENEMDU;dic-08;Población Total;13.878.704;9.202.348;4.676.355;6.831.453;7.047.250;;;;;;;;;;;
ENEMDU;dic-08;Población menor de 15 años;4.229.707;2.633.450;1.596.257;2.175.561;2.054.146;;;;;;;;;;;
ENEMDU;dic-08;Población en Edad de Trabajar (PET);9.648.996;6.568.898;3.080.098;4.655.892;4.993.104;;;;;;;;;;;
ENEMDU;dic-08;Población Económicamente Activa;6.385.421;4.329.308;2.056.113;3.800.531;2.584.890;;;;;;;;;;;
ENEMDU;dic-08;Empleo;6.005.395;4.012.298;1.993.097;3.635.236;2.370.159;;;;;;;;;;;
ENEMDU;dic-08;Empleo Adecuado/Pleno;2.858.659;2.339.288;519.370;1.991.157;867.502;;;;;;;;;;;
ENEMDU;dic-08;Subempleo;957.978;588.824;369.155;549.097;408.881;;;;;;;;;;;
ENEMDU;dic-08;Subempleo por insuficiencia de tiempo de trabajo;704.516;445.009;259.507;378.324;326.192;;;;;;;;;;;
ENEMDU;dic-08;Subempleo por insuficiencia de ingresos;253.462;143.815;109.648;170.773;82.689;;;;;;;;;;;
ENEMDU;dic-08;Empleo no remunerado;523.928;211.070;312.858;159.714;364.214;;;;;;;;;;;
ENEMDU;dic-08;Otro Empleo no pleno;1.649.349;859.126;790.223;923.415;725.935;;;;;;;;;;;
ENEMDU;dic-08;Empleo no clasificado;15.481;13.990;1.491;11.853;3.628;;;;;;;;;;;
ENEMDU;dic-08;Desempleo;380.026;317.011;63.015;165.296;214.730;;;;;;;;;;;
ENEMDU;dic-08;Desempleo Abierto;252.924;226.983;25.942;119.858;133.067;;;;;;;;;;;
ENEMDU;dic-08;Desempleo Oculto;127.102;90.028;37.074;45.438;81.664;;;;;;;;;;;
ENEMDU;dic-08;Desempleo Cesante;225.489;196.643;28.847;109.477;116.013;;;;;;;;;;;
ENEMDU;dic-08;Desempleo Nuevo;154.537;120.368;34.169;55.819;98.718;;;;;;;;;;;
ENEMDU;dic-08;Población Económicamente Inactiva;3.263.575;2.239.590;1.023.986;855.361;2.408.214;;;;;;;;;;;
ENEMDU;dic-09;Población Total;14.081.060;9.356.685;4.724.375;6.938.243;7.142.817;;;;;;;;;;;
ENEMDU;dic-09;Población menor de 15 años;4.048.344;2.548.051;1.500.293;2.071.224;1.977.120;;;;;;;;;;;
ENEMDU;dic-09;Población en Edad de Trabajar (PET);10.032.716;6.808.634;3.224.082;4.867.019;5.165.697;;;;;;;;;;;
ENEMDU;dic-09;Población Económicamente Activa;6.548.937;4.397.247;2.151.690;3.901.464;2.647.473;;;;;;;;;;;
ENEMDU;dic-09;Empleo;6.125.135;4.050.179;2.074.956;3.699.840;2.425.296;;;;;;;;;;;
ENEMDU;dic-09;Empleo Adecuado/Pleno;2.565.691;2.100.511;465.180;1.765.402;800.289;;;;;;;;;;;
ENEMDU;dic-09;Subempleo;1.071.615;664.855;406.760;636.204;435.411;;;;;;;;;;;
ENEMDU;dic-09;Subempleo por insuficiencia de tiempo de trabajo;764.486;479.299;285.187;419.036;345.450;;;;;;;;;;;
ENEMDU;dic-09;Subempleo por insuficiencia de ingresos;307.129;185.556;121.573;217.168;89.961;;;;;;;;;;;
ENEMDU;dic-09;Empleo no remunerado;582.204;213.115;369.089;191.833;390.371;;;;;;;;;;;
ENEMDU;dic-09;Otro Empleo no pleno;1.778.578;951.354;827.224;1.023.151;755.428;;;;;;;;;;;
ENEMDU;dic-09;Empleo no clasificado;127.047;120.344;6.703;83.250;43.797;;;;;;;;;;;
ENEMDU;dic-09;Desempleo;423.802;347.068;76.734;201.625;222.177;;;;;;;;;;;
ENEMDU;dic-09;Desempleo Abierto;294.590;265.013;29.576;143.825;150.765;;;;;;;;;;;
ENEMDU;dic-09;Desempleo Oculto;129.212;82.054;47.158;57.800;71.412;;;;;;;;;;;
ENEMDU;dic-09;Desempleo Cesante;277.080;241.255;35.825;143.234;133.846;;;;;;;;;;;
ENEMDU;dic-09;Desempleo Nuevo;146.722;105.813;40.909;58.391;88.331;;;;;;;;;;;
ENEMDU;dic-09;Población Económicamente Inactiva;3.483.779;2.411.387;1.072.392;965.555;2.518.224;;;;;;;;;;;
ENEMDU;jun-10;Población Total;14.180.534;9.406.062;4.774.472;6.956.754;7.223.780;;;;;;;;;;;
ENEMDU;jun-10;Población menor de 15 años;4.033.148;2.505.781;1.527.367;2.058.845;1.974.303;;;;;;;;;;;
ENEMDU;jun-10;Población en Edad de Trabajar (PET);10.147.386;6.900.281;3.247.105;4.897.909;5.249.477;;;;;;;;;;;
ENEMDU;jun-10;Población Económicamente Activa;6.582.460;4.414.069;2.168.390;3.911.014;2.671.446;;;;;;;;;;;
ENEMDU;jun-10;Empleo;6.174.141;4.075.417;2.098.724;3.716.323;2.457.818;;;;;;;;;;;
ENEMDU;jun-10;Empleo Adecuado/Pleno;2.715.542;2.211.148;504.394;1.839.160;876.383;;;;;;;;;;;
ENEMDU;jun-10;Subempleo;1.041.266;663.688;377.578;596.889;444.377;;;;;;;;;;;
ENEMDU;jun-10;Subempleo por insuficiencia de tiempo de trabajo;762.700;499.598;263.103;401.557;361.143;;;;;;;;;;;
ENEMDU;jun-10;Subempleo por insuficiencia de ingresos;278.566;164.090;114.475;195.331;83.234;;;;;;;;;;;
ENEMDU;jun-10;Empleo no remunerado;518.542;170.555;347.988;169.134;349.408;;;;;;;;;;;
ENEMDU;jun-10;Otro Empleo no pleno;1.811.893;958.283;853.610;1.057.750;754.142;;;;;;;;;;;
ENEMDU;jun-10;Empleo no clasificado;86.898;71.743;15.155;53.390;33.508;;;;;;;;;;;
ENEMDU;jun-10;Desempleo;408.318;338.652;69.666;194.691;213.628;;;;;;;;;;;
ENEMDU;jun-10;Desempleo Abierto;295.709;258.837;36.872;152.300;143.408;;;;;;;;;;;
ENEMDU;jun-10;Desempleo Oculto;112.610;79.815;32.794;42.390;70.219;;;;;;;;;;;
ENEMDU;jun-10;Desempleo Cesante;253.325;215.747;37.578;132.243;121.082;;;;;;;;;;;
ENEMDU;jun-10;Desempleo Nuevo;154.993;122.905;32.088;62.447;92.546;;;;;;;;;;;
ENEMDU;jun-10;Población Económicamente Inactiva;3.564.926;2.486.211;1.078.715;986.895;2.578.031;;;;;;;;;;;
ENEMDU;dic-10;Población Total;14.279.685;9.475.345;4.804.340;7.056.148;7.223.538;;;;;;;;;;;
ENEMDU;dic-10;Población menor de 15 años;3.988.185;2.498.411;1.489.773;2.053.086;1.935.099;;;;;;;;;;;
ENEMDU;dic-10;Población en Edad de Trabajar (PET);10.291.500;6.976.934;3.314.567;5.003.062;5.288.438;;;;;;;;;;;
ENEMDU;dic-10;Población Económicamente Activa;6.436.257;4.318.937;2.117.320;3.898.390;2.537.866;;;;;;;;;;;
ENEMDU;dic-10;Empleo;6.113.230;4.054.350;2.058.880;3.738.807;2.374.423;;;;;;;;;;;
ENEMDU;dic-10;Empleo Adecuado/Pleno;2.875.533;2.326.713;548.819;1.950.471;925.062;;;;;;;;;;;
ENEMDU;dic-10;Subempleo;889.255;559.150;330.106;550.026;339.229;;;;;;;;;;;
ENEMDU;dic-10;Subempleo por insuficiencia de tiempo de trabajo;673.317;430.631;242.685;393.098;280.219;;;;;;;;;;;
ENEMDU;dic-10;Subempleo por insuficiencia de ingresos;215.939;128.518;87.420;156.928;59.011;;;;;;;;;;;
ENEMDU;dic-10;Empleo no remunerado;528.991;178.786;350.206;171.282;357.709;;;;;;;;;;;
ENEMDU;dic-10;Otro Empleo no pleno;1.765.688;939.902;825.786;1.037.384;728.304;;;;;;;;;;;
ENEMDU;dic-10;Empleo no clasificado;53.763;49.800;3.963;29.644;24.119;;;;;;;;;;;
ENEMDU;dic-10;Desempleo;323.027;264.587;58.440;159.583;163.443;;;;;;;;;;;
ENEMDU;dic-10;Desempleo Abierto;224.553;195.799;28.754;118.170;106.383;;;;;;;;;;;
ENEMDU;dic-10;Desempleo Oculto;98.474;68.788;29.686;41.413;57.061;;;;;;;;;;;
ENEMDU;dic-10;Desempleo Cesante;216.213;184.231;31.982;116.852;99.361;;;;;;;;;;;
ENEMDU;dic-10;Desempleo Nuevo;106.814;80.355;26.458;42.731;64.082;;;;;;;;;;;
ENEMDU;dic-10;Población Económicamente Inactiva;3.855.244;2.657.997;1.197.247;1.104.672;2.750.572;;;;;;;;;;;
ENEMDU;jun-11;Población Total;14.378.837;9.544.628;4.834.209;7.029.208;7.349.629;;;;;;;;;;;
ENEMDU;jun-11;Población menor de 15 años;3.902.852;2.433.764;1.469.088;1.962.190;1.940.663;;;;;;;;;;;
ENEMDU;jun-11;Población en Edad de Trabajar (PET);10.475.984;7.110.864;3.365.121;5.067.018;5.408.966;;;;;;;;;;;
ENEMDU;jun-11;Población Económicamente Activa;6.553.789;4.380.711;2.173.078;3.933.550;2.620.239;;;;;;;;;;;
ENEMDU;jun-11;Empleo;6.224.584;4.101.975;2.122.609;3.764.553;2.460.031;;;;;;;;;;;
ENEMDU;jun-11;Empleo Adecuado/Pleno;2.789.525;2.279.869;509.656;1.873.207;916.317;;;;;;;;;;;
ENEMDU;jun-11;Subempleo;781.525;505.913;275.612;470.628;310.897;;;;;;;;;;;
ENEMDU;jun-11;Subempleo por insuficiencia de tiempo de trabajo;582.663;389.031;193.632;332.053;250.610;;;;;;;;;;;
ENEMDU;jun-11;Subempleo por insuficiencia de ingresos;198.862;116.882;81.980;138.574;60.287;;;;;;;;;;;
ENEMDU;jun-11;Empleo no remunerado;559.469;196.896;362.573;175.415;384.054;;;;;;;;;;;
ENEMDU;jun-11;Otro Empleo no pleno;2.032.999;1.061.550;971.449;1.207.640;825.359;;;;;;;;;;;
ENEMDU;jun-11;Empleo no clasificado;61.066;57.747;3.320;37.662;23.404;;;;;;;;;;;
ENEMDU;jun-11;Desempleo;329.205;278.736;50.469;168.998;160.207;;;;;;;;;;;
ENEMDU;jun-11;Desempleo Abierto;250.069;226.439;23.629;131.911;118.157;;;;;;;;;;;
ENEMDU;jun-11;Desempleo Oculto;79.136;52.296;26.840;37.086;42.050;;;;;;;;;;;
ENEMDU;jun-11;Desempleo Cesante;218.409;194.725;23.684;122.714;95.695;;;;;;;;;;;
ENEMDU;jun-11;Desempleo Nuevo;110.796;84.011;26.785;46.283;64.512;;;;;;;;;;;
ENEMDU;jun-11;Población Económicamente Inactiva;3.922.196;2.730.153;1.192.043;1.133.468;2.788.728;;;;;;;;;;;
ENEMDU;dic-11;Población Total;14.478.129;9.610.538;4.867.591;7.078.625;7.399.504;;;;;;;;;;;
ENEMDU;dic-11;Población menor de 15 años;3.945.126;2.506.354;1.438.772;1.997.318;1.947.808;;;;;;;;;;;
ENEMDU;dic-11;Población en Edad de Trabajar (PET);10.533.003;7.104.184;3.428.819;5.081.307;5.451.696;;;;;;;;;;;
ENEMDU;dic-11;Población Económicamente Activa;6.581.621;4.436.865;2.144.756;3.976.254;2.605.367;;;;;;;;;;;
ENEMDU;dic-11;Empleo;6.304.834;4.212.188;2.092.646;3.844.507;2.460.327;;;;;;;;;;;
ENEMDU;dic-11;Empleo Adecuado/Pleno;2.996.566;2.460.350;536.215;2.061.313;935.253;;;;;;;;;;;
ENEMDU;dic-11;Subempleo;706.458;421.914;284.544;428.949;277.509;;;;;;;;;;;
ENEMDU;dic-11;Subempleo por insuficiencia de tiempo de trabajo;560.164;347.668;212.497;324.462;235.703;;;;;;;;;;;
ENEMDU;dic-11;Subempleo por insuficiencia de ingresos;146.294;74.247;72.047;104.487;41.806;;;;;;;;;;;
ENEMDU;dic-11;Empleo no remunerado;505.484;204.302;301.182;148.889;356.595;;;;;;;;;;;
ENEMDU;dic-11;Otro Empleo no pleno;2.056.875;1.089.496;967.379;1.178.723;878.152;;;;;;;;;;;
ENEMDU;dic-11;Empleo no clasificado;39.451;36.125;3.326;26.633;12.817;;;;;;;;;;;
ENEMDU;dic-11;Desempleo;276.787;224.678;52.109;131.747;145.040;;;;;;;;;;;
ENEMDU;dic-11;Desempleo Abierto;196.178;172.349;23.830;95.982;100.196;;;;;;;;;;;
ENEMDU;dic-11;Desempleo Oculto;80.609;52.329;28.280;35.765;44.844;;;;;;;;;;;
ENEMDU;dic-11;Desempleo Cesante;171.376;146.006;25.370;87.829;83.547;;;;;;;;;;;
ENEMDU;dic-11;Desempleo Nuevo;105.411;78.672;26.739;43.918;61.493;;;;;;;;;;;
ENEMDU;dic-11;Población Económicamente Inactiva;3.951.382;2.667.319;1.284.064;1.105.053;2.846.329;;;;;;;;;;;
ENEMDU;jun-12;Población Total;14.578.732;9.679.099;4.899.633;7.181.449;7.397.283;;;;;;;;;;;
ENEMDU;jun-12;Población menor de 15 años;3.905.374;2.472.030;1.433.344;1.990.305;1.915.069;;;;;;;;;;;
ENEMDU;jun-12;Población en Edad de Trabajar (PET);10.673.358;7.207.069;3.466.289;5.191.144;5.482.214;;;;;;;;;;;
ENEMDU;jun-12;Población Económicamente Activa;6.870.842;4.578.419;2.292.423;4.117.591;2.753.251;;;;;;;;;;;
ENEMDU;jun-12;Empleo;6.588.271;4.340.349;2.247.922;3.969.749;2.618.522;;;;;;;;;;;
ENEMDU;jun-12;Empleo Adecuado/Pleno;3.104.824;2.506.161;598.662;2.093.385;1.011.439;;;;;;;;;;;
ENEMDU;jun-12;Subempleo;664.982;410.168;254.815;400.104;264.878;;;;;;;;;;;
ENEMDU;jun-12;Subempleo por insuficiencia de tiempo de trabajo;542.328;343.767;198.561;312.108;230.220;;;;;;;;;;;
ENEMDU;jun-12;Subempleo por insuficiencia de ingresos;122.654;66.400;56.254;87.996;34.658;;;;;;;;;;;
ENEMDU;jun-12;Empleo no remunerado;658.523;225.163;433.360;204.090;454.432;;;;;;;;;;;
ENEMDU;jun-12;Otro Empleo no pleno;2.063.391;1.107.179;956.213;1.213.555;849.837;;;;;;;;;;;
ENEMDU;jun-12;Empleo no clasificado;96.551;91.678;4.872;58.614;37.937;;;;;;;;;;;
ENEMDU;jun-12;Desempleo;282.571;238.070;44.501;147.842;134.729;;;;;;;;;;;
ENEMDU;jun-12;Desempleo Abierto;224.048;199.327;24.721;115.049;108.999;;;;;;;;;;;
ENEMDU;jun-12;Desempleo Oculto;58.523;38.743;19.780;32.793;25.730;;;;;;;;;;;
ENEMDU;jun-12;Desempleo Cesante;194.431;172.852;21.579;108.965;85.467;;;;;;;;;;;
ENEMDU;jun-12;Desempleo Nuevo;88.140;65.217;22.922;38.877;49.262;;;;;;;;;;;
ENEMDU;jun-12;Población Económicamente Inactiva;3.802.516;2.628.650;1.173.866;1.073.553;2.728.964;;;;;;;;;;;
ENEMDU;dic-12;Población Total;14.682.556;9.745.918;4.936.638;7.203.607;7.478.950;;;;;;;;;;;
ENEMDU;dic-12;Población menor de 15 años;3.818.409;2.423.369;1.395.041;1.951.840;1.866.569;;;;;;;;;;;
ENEMDU;dic-12;Población en Edad de Trabajar (PET);10.864.147;7.322.550;3.541.598;5.251.767;5.612.380;;;;;;;;;;;
ENEMDU;dic-12;Población Económicamente Activa;6.701.014;4.504.356;2.196.658;4.038.253;2.662.761;;;;;;;;;;;
ENEMDU;dic-12;Empleo;6.424.840;4.279.017;2.145.823;3.890.159;2.534.681;;;;;;;;;;;
ENEMDU;dic-12;Empleo Adecuado/Pleno;3.118.174;2.546.940;571.234;2.082.635;1.035.538;;;;;;;;;;;
ENEMDU;dic-12;Subempleo;603.890;345.283;258.607;349.831;254.059;;;;;;;;;;;
ENEMDU;dic-12;Subempleo por insuficiencia de tiempo de trabajo;485.512;288.186;197.326;269.946;215.566;;;;;;;;;;;
ENEMDU;dic-12;Subempleo por insuficiencia de ingresos;118.378;57.097;61.281;79.885;38.493;;;;;;;;;;;
ENEMDU;dic-12;Empleo no remunerado;537.431;212.515;324.916;172.998;364.433;;;;;;;;;;;
ENEMDU;dic-12;Otro Empleo no pleno;2.018.582;1.035.693;982.889;1.196.931;821.651;;;;;;;;;;;
ENEMDU;dic-12;Empleo no clasificado;146.763;138.587;8.176;87.764;58.999;;;;;;;;;;;
ENEMDU;dic-12;Desempleo;276.174;225.339;50.835;148.093;128.081;;;;;;;;;;;
ENEMDU;dic-12;Desempleo Abierto;210.173;180.684;29.489;115.125;95.048;;;;;;;;;;;
ENEMDU;dic-12;Desempleo Oculto;66.001;44.654;21.346;32.968;33.033;;;;;;;;;;;
ENEMDU;dic-12;Desempleo Cesante;166.212;141.854;24.358;96.280;69.932;;;;;;;;;;;
ENEMDU;dic-12;Desempleo Nuevo;109.962;83.485;26.478;51.813;58.149;;;;;;;;;;;
ENEMDU;dic-12;Población Económicamente Inactiva;4.162.884;2.818.194;1.344.691;1.213.266;2.949.619;;;;;;;;;;;
ENEMDU;jun-13;Población Total;14.787.691;9.815.388;4.972.303;7.291.648;7.496.042;;;;;;;;;;;
ENEMDU;jun-13;Población menor de 15 años;3.794.152;2.421.936;1.372.216;1.954.093;1.840.059;;;;;;;;;;;
ENEMDU;jun-13;Población en Edad de Trabajar (PET);10.993.539;7.393.452;3.600.087;5.337.555;5.655.984;;;;;;;;;;;
ENEMDU;jun-13;Población Económicamente Activa;6.999.745;4.607.495;2.392.250;4.159.963;2.839.783;;;;;;;;;;;
ENEMDU;jun-13;Empleo;6.725.795;4.382.389;2.343.405;4.011.516;2.714.278;;;;;;;;;;;
