;;;;;;;;;;;;;;;;;;
ENEMDU;jun-13;Empleo Adecuado/Pleno;2.998.481;2.406.652;591.829;2.019.536;978.945;;;;;;;;;;;
ENEMDU;jun-13;Subempleo;818.126;528.550;289.576;489.132;328.994;;;;;;;;;;;
ENEMDU;jun-13;Subempleo por insuficiencia de tiempo de trabajo;670.946;441.739;229.207;377.907;293.038;;;;;;;;;;;
ENEMDU;jun-13;Subempleo por insuficiencia de ingresos;147.180;86.811;60.369;111.224;35.956;;;;;;;;;;;
ENEMDU;jun-13;Empleo no remunerado;669.102;227.170;441.931;209.484;459.617;;;;;;;;;;;
ENEMDU;jun-13;Otro Empleo no pleno;2.145.528;1.130.495;1.015.033;1.236.886;908.642;;;;;;;;;;;
ENEMDU;jun-13;Empleo no clasificado;94.558;89.522;5.036;56.478;38.080;;;;;;;;;;;
ENEMDU;jun-13;Desempleo;273.951;225.105;48.845;148.446;125.504;;;;;;;;;;;
ENEMDU;jun-13;Desempleo Abierto;218.894;188.644;30.250;121.344;97.550;;;;;;;;;;;
ENEMDU;jun-13;Desempleo Oculto;55.057;36.462;18.595;27.103;27.954;;;;;;;;;;;
ENEMDU;jun-13;Desempleo Cesante;185.092;155.945;29.147;107.885;77.206;;;;;;;;;;;
ENEMDU;jun-13;Desempleo Nuevo;88.859;69.161;19.698;40.561;48.298;;;;;;;;;;;
ENEMDU;jun-13;Población Económicamente Inactiva;3.993.794;2.785.957;1.207.836;1.177.593;2.816.201;;;;;;;;;;;
ENEMDU;dic-13;Población Total;15.872.755;10.721.616;5.151.139;7.886.038;7.986.717;;;;;;;;;;;
ENEMDU;dic-13;Población menor de 15 años;4.672.384;3.003.893;1.668.492;2.424.053;2.248.332;;;;;;;;;;;
ENEMDU;dic-13;Población en Edad de Trabajar (PET);11.200.371;7.717.723;3.482.647;5.461.985;5.738.386;;;;;;;;;;;
ENEMDU;dic-13;Población Económicamente Activa;6.952.986;4.710.148;2.242.838;4.217.043;2.735.942;;;;;;;;;;;
ENEMDU;dic-13;Empleo;6.664.241;4.481.130;2.183.111;4.075.323;2.588.918;;;;;;;;;;;
ENEMDU;dic-13;Empleo Adecuado/Pleno;3.328.048;2.680.988;647.060;2.257.012;1.071.036;;;;;;;;;;;
ENEMDU;dic-13;Subempleo;809.269;477.717;331.552;490.630;318.640;;;;;;;;;;;
ENEMDU;dic-13;Subempleo por insuficiencia de tiempo de trabajo;654.050;395.291;258.759;373.869;280.181;;;;;;;;;;;
ENEMDU;dic-13;Subempleo por insuficiencia de ingresos;155.219;82.427;72.793;116.760;38.459;;;;;;;;;;;
ENEMDU;dic-13;Empleo no remunerado;493.182;187.999;305.183;146.266;346.916;;;;;;;;;;;
ENEMDU;dic-13;Otro Empleo no pleno;2.019.279;1.120.868;898.411;1.173.023;846.256;;;;;;;;;;;
ENEMDU;dic-13;Empleo no clasificado;14.463;13.558;905;8.393;6.070;;;;;;;;;;;
ENEMDU;dic-13;Desempleo;288.745;229.018;59.727;141.721;147.024;;;;;;;;;;;
ENEMDU;dic-13;Desempleo Abierto;205.127;173.716;31.411;101.732;103.395;;;;;;;;;;;
ENEMDU;dic-13;Desempleo Oculto;83.618;55.302;28.317;39.989;43.629;;;;;;;;;;;
ENEMDU;dic-13;Desempleo Cesante;168.649;142.307;26.342;90.531;78.117;;;;;;;;;;;
ENEMDU;dic-13;Desempleo Nuevo;120.096;86.711;33.386;51.189;68.907;;;;;;;;;;;
ENEMDU;dic-13;Población Económicamente Inactiva;4.247.385;3.007.576;1.239.809;1.244.942;3.002.443;;;;;;;;;;;
ENEMDU;mar-14;Población Total;15.935.761;10.776.249;5.159.512;7.875.233;8.060.528;;;;;;;;;;;
ENEMDU;mar-14;Población menor de 15 años;4.697.080;3.018.245;1.678.835;2.445.890;2.251.190;;;;;;;;;;;
ENEMDU;mar-14;Población en Edad de Trabajar (PET);11.238.681;7.758.004;3.480.677;5.429.343;5.809.338;;;;;;;;;;;
ENEMDU;mar-14;Población Económicamente Activa;7.048.410;4.767.297;2.281.113;4.258.294;2.790.116;;;;;;;;;;;
ENEMDU;mar-14;Empleo;6.706.314;4.501.505;2.204.809;4.067.946;2.638.368;;;;;;;;;;;
ENEMDU;mar-14;Empleo Adecuado/Pleno;3.206.080;2.616.012;590.068;2.124.705;1.081.375;;;;;;;;;;;
ENEMDU;mar-14;Subempleo;890.360;517.872;372.489;567.672;322.688;;;;;;;;;;;
ENEMDU;mar-14;Subempleo por insuficiencia de tiempo de trabajo;706.156;415.940;290.216;422.298;283.858;;;;;;;;;;;
ENEMDU;mar-14;Subempleo por insuficiencia de ingresos;184.205;101.932;82.273;145.375;38.830;;;;;;;;;;;
ENEMDU;mar-14;Empleo no remunerado;497.262;186.701;310.561;147.482;349.781;;;;;;;;;;;
ENEMDU;mar-14;Otro Empleo no pleno;2.094.854;1.163.642;931.212;1.217.216;877.637;;;;;;;;;;;
ENEMDU;mar-14;Empleo no clasificado;17.758;17.279;479;10.871;6.886;;;;;;;;;;;
ENEMDU;mar-14;Desempleo;342.096;265.791;76.304;190.348;151.748;;;;;;;;;;;
ENEMDU;mar-14;Desempleo Abierto;268.520;223.140;45.379;150.057;118.463;;;;;;;;;;;
ENEMDU;mar-14;Desempleo Oculto;73.576;42.651;30.925;40.291;33.285;;;;;;;;;;;
ENEMDU;mar-14;Desempleo Cesante;247.754;194.577;53.177;144.895;102.859;;;;;;;;;;;
ENEMDU;mar-14;Desempleo Nuevo;94.342;71.214;23.127;45.453;48.889;;;;;;;;;;;
ENEMDU;mar-14;Población Económicamente Inactiva;4.190.271;2.990.707;1.199.564;1.171.049;3.019.223;;;;;;;;;;;
ENEMDU;jun-14;Población Total;16.027.466;10.836.812;5.190.654;7.925.795;8.101.671;;;;;;;;;;;
ENEMDU;jun-14;Población menor de 15 años;4.790.673;3.077.556;1.713.117;2.476.362;2.314.311;;;;;;;;;;;
ENEMDU;jun-14;Población en Edad de Trabajar (PET);11.236.793;7.759.256;3.477.537;5.449.433;5.787.360;;;;;;;;;;;
ENEMDU;jun-14;Población Económicamente Activa;6.967.747;4.804.595;2.163.152;4.244.850;2.722.897;;;;;;;;;;;
ENEMDU;jun-14;Empleo;6.643.458;4.529.978;2.113.480;4.074.639;2.568.819;;;;;;;;;;;
ENEMDU;jun-14;Empleo Adecuado/Pleno;3.401.156;2.783.995;617.162;2.266.214;1.134.943;;;;;;;;;;;
ENEMDU;jun-14;Subempleo;851.939;510.987;340.952;532.653;319.286;;;;;;;;;;;
ENEMDU;jun-14;Subempleo por insuficiencia de tiempo de trabajo;670.964;408.279;262.685;394.696;276.268;;;;;;;;;;;
ENEMDU;jun-14;Subempleo por insuficiencia de ingresos;180.975;102.708;78.267;137.957;43.018;;;;;;;;;;;
ENEMDU;jun-14;Empleo no remunerado;437.119;178.630;258.489;129.217;307.903;;;;;;;;;;;
ENEMDU;jun-14;Otro Empleo no pleno;1.935.920;1.039.676;896.244;1.135.330;800.590;;;;;;;;;;;
ENEMDU;jun-14;Empleo no clasificado;17.324;16.691;633;11.226;6.098;;;;;;;;;;;
ENEMDU;jun-14;Desempleo;324.289;274.616;49.672;170.211;154.078;;;;;;;;;;;
ENEMDU;jun-14;Desempleo Abierto;260.100;225.743;34.357;138.412;121.687;;;;;;;;;;;
ENEMDU;jun-14;Desempleo Oculto;64.189;48.874;15.316;31.799;32.391;;;;;;;;;;;
ENEMDU;jun-14;Desempleo Cesante;200.508;178.414;22.093;114.452;86.056;;;;;;;;;;;
ENEMDU;jun-14;Desempleo Nuevo;123.781;96.202;27.579;55.759;68.022;;;;;;;;;;;
ENEMDU;jun-14;Población Económicamente Inactiva;4.269.046;2.954.662;1.314.384;1.204.583;3.064.463;;;;;;;;;;;
ENEMDU;sep-14;Población Total;16.061.963;10.885.953;5.176.010;7.973.526;8.088.437;;;;;;;;;;;
ENEMDU;sep-14;Población menor de 15 años;4.791.894;3.073.507;1.718.387;2.500.168;2.291.726;;;;;;;;;;;
ENEMDU;sep-14;Población en Edad de Trabajar (PET);11.270.069;7.812.446;3.457.623;5.473.358;5.796.711;;;;;;;;;;;
ENEMDU;sep-14;Población Económicamente Activa;7.145.197;4.865.302;2.279.895;4.328.767;2.816.430;;;;;;;;;;;
ENEMDU;sep-14;Empleo;6.866.776;4.638.310;2.228.466;4.187.405;2.679.371;;;;;;;;;;;
ENEMDU;sep-14;Empleo Adecuado/Pleno;3.414.023;2.803.767;610.255;2.292.788;1.121.235;;;;;;;;;;;
ENEMDU;sep-14;Subempleo;893.705;489.443;404.261;578.626;315.078;;;;;;;;;;;
ENEMDU;sep-14;Subempleo por insuficiencia de tiempo de trabajo;732.101;412.571;319.530;449.989;282.112;;;;;;;;;;;
ENEMDU;sep-14;Subempleo por insuficiencia de ingresos;161.604;76.872;84.731;128.637;32.967;;;;;;;;;;;
ENEMDU;sep-14;Empleo no remunerado;555.947;212.218;343.730;167.140;388.807;;;;;;;;;;;
ENEMDU;sep-14;Otro Empleo no pleno;1.980.199;1.111.997;868.203;1.134.010;846.190;;;;;;;;;;;
ENEMDU;sep-14;Empleo no clasificado;22.902;20.885;2.017;14.841;8.062;;;;;;;;;;;
ENEMDU;sep-14;Desempleo;278.421;226.992;51.429;141.363;137.058;;;;;;;;;;;
ENEMDU;sep-14;Desempleo Abierto;224.996;191.448;33.548;115.164;109.832;;;;;;;;;;;
ENEMDU;sep-14;Desempleo Oculto;53.425;35.544;17.881;26.198;27.226;;;;;;;;;;;
ENEMDU;sep-14;Desempleo Cesante;195.086;167.775;27.311;108.713;86.373;;;;;;;;;;;
ENEMDU;sep-14;Desempleo Nuevo;83.336;59.217;24.118;32.650;50.685;;;;;;;;;;;
ENEMDU;sep-14;Población Económicamente Inactiva;4.124.872;2.947.145;1.177.728;1.144.590;2.980.282;;;;;;;;;;;
ENEMDU;dic-14;Población Total;16.148.648;10.952.870;5.195.778;7.998.923;8.149.725;;;;;;;;;;;
ENEMDU;dic-14;Población menor de 15 años;4.989.393;3.228.800;1.760.593;2.602.776;2.386.617;;;;;;;;;;;
ENEMDU;dic-14;Población en Edad de Trabajar (PET);11.159.255;7.724.070;3.435.185;5.396.147;5.763.108;;;;;;;;;;;
ENEMDU;dic-14;Población Económicamente Activa;7.194.521;4.868.701;2.325.820;4.300.116;2.894.405;;;;;;;;;;;
ENEMDU;dic-14;Empleo;6.921.107;4.647.582;2.273.525;4.167.574;2.753.533;;;;;;;;;;;
ENEMDU;dic-14;Empleo Adecuado/Pleno;3.545.802;2.745.575;800.227;2.416.359;1.129.443;;;;;;;;;;;
ENEMDU;dic-14;Subempleo;925.774;569.983;355.791;550.060;375.714;;;;;;;;;;;
ENEMDU;dic-14;Subempleo por insuficiencia de tiempo de trabajo;759.651;470.206;289.445;426.531;333.120;;;;;;;;;;;
ENEMDU;dic-14;Subempleo por insuficiencia de ingresos;166.123;99.777;66.346;123.529;42.594;;;;;;;;;;;
ENEMDU;dic-14;Empleo no remunerado;508.476;202.059;306.418;148.213;360.263;;;;;;;;;;;
ENEMDU;dic-14;Otro Empleo no pleno;1.924.634;1.116.206;808.428;1.042.800;881.834;;;;;;;;;;;
ENEMDU;dic-14;Empleo no clasificado;16.421;13.760;2.661;10.141;6.280;;;;;;;;;;;
ENEMDU;dic-14;Desempleo;273.414;221.119;52.295;132.542;140.872;;;;;;;;;;;
ENEMDU;dic-14;Desempleo Abierto;216.941;180.389;36.552;112.863;104.078;;;;;;;;;;;
ENEMDU;dic-14;Desempleo Oculto;56.472;40.730;15.743;19.679;36.794;;;;;;;;;;;
ENEMDU;dic-14;Desempleo Cesante;191.622;159.668;31.954;103.065;88.557;;;;;;;;;;;
ENEMDU;dic-14;Desempleo Nuevo;81.792;61.451;20.341;29.477;52.315;;;;;;;;;;;
ENEMDU;dic-14;Población Económicamente Inactiva;3.964.734;2.855.369;1.109.365;1.096.031;2.868.703;;;;;;;;;;;
ENEMDU;mar-15;Población Total;16.187.232;10.995.477;5.191.755;8.019.422;8.167.810;;;;;;;;;;;
ENEMDU;mar-15;Población menor de 15 años;4.985.596;3.243.766;1.741.831;2.603.993;2.381.603;;;;;;;;;;;
ENEMDU;mar-15;Población en Edad de Trabajar (PET);11.201.636;7.751.711;3.449.924;5.415.428;5.786.207;;;;;;;;;;;
ENEMDU;mar-15;Población Económicamente Activa;7.374.083;4.866.211;2.507.872;4.355.083;3.019.000;;;;;;;;;;;
ENEMDU;mar-15;Empleo;7.091.116;4.630.745;2.460.371;4.219.855;2.871.261;;;;;;;;;;;
ENEMDU;mar-15;Empleo Adecuado/Pleno;3.223.996;2.605.302;618.694;2.193.470;1.030.526;;;;;;;;;;;
ENEMDU;mar-15;Subempleo;985.698;578.399;407.299;596.667;389.030;;;;;;;;;;;
ENEMDU;mar-15;Subempleo por insuficiencia de tiempo de trabajo;783.187;468.429;314.758;446.003;337.184;;;;;;;;;;;
ENEMDU;mar-15;Subempleo por insuficiencia de ingresos;202.511;109.970;92.541;150.664;51.847;;;;;;;;;;;
ENEMDU;mar-15;Empleo no remunerado;710.083;231.580;478.503;215.623;494.459;;;;;;;;;;;
ENEMDU;mar-15;Otro Empleo no pleno;2.142.958;1.187.505;955.452;1.197.093;945.864;;;;;;;;;;;
ENEMDU;mar-15;Empleo no clasificado;28.382;27.959;424;17.001;11.382;;;;;;;;;;;
ENEMDU;mar-15;Desempleo;282.967;235.467;47.501;135.229;147.739;;;;;;;;;;;
ENEMDU;mar-15;Desempleo Abierto;244.129;209.597;34.532;118.872;125.257;;;;;;;;;;;
ENEMDU;mar-15;Desempleo Oculto;38.839;25.870;12.969;16.357;22.482;;;;;;;;;;;
ENEMDU;mar-15;Desempleo Cesante;226.107;187.968;38.139;110.484;115.623;;;;;;;;;;;
ENEMDU;mar-15;Desempleo Nuevo;56.860;47.499;9.362;24.745;32.115;;;;;;;;;;;
ENEMDU;mar-15;Población Económicamente Inactiva;3.827.552;2.885.500;942.052;1.060.345;2.767.207;;;;;;;;;;;
ENEMDU;jun-15;Población Total;16.279.252;11.067.830;5.211.422;8.060.120;8.219.132;;;;;;;;;;;
ENEMDU;jun-15;Población menor de 15 años;4.997.168;3.241.818;1.755.350;2.590.965;2.406.204;;;;;;;;;;;
ENEMDU;jun-15;Población en Edad de Trabajar (PET);11.282.084;7.826.012;3.456.072;5.469.156;5.812.928;;;;;;;;;;;
ENEMDU;jun-15;Población Económicamente Activa;7.430.701;4.985.705;2.444.996;4.383.309;3.047.392;;;;;;;;;;;
ENEMDU;jun-15;Empleo;7.098.584;4.707.715;2.390.869;4.224.094;2.874.490;;;;;;;;;;;
ENEMDU;jun-15;Empleo Adecuado/Pleno;3.410.490;2.709.275;701.215;2.327.354;1.083.136;;;;;;;;;;;
ENEMDU;jun-15;Subempleo;977.785;600.976;376.810;593.873;383.913;;;;;;;;;;;
ENEMDU;jun-15;Subempleo por insuficiencia de tiempo de trabajo;803.598;499.793;303.805;459.321;344.277;;;;;;;;;;;
ENEMDU;jun-15;Subempleo por insuficiencia de ingresos;174.187;101.182;73.005;134.552;39.635;;;;;;;;;;;
ENEMDU;jun-15;Empleo no remunerado;623.781;223.526;400.255;171.516;452.265;;;;;;;;;;;
ENEMDU;jun-15;Otro Empleo no pleno;2.044.691;1.135.152;909.539;1.108.183;936.508;;;;;;;;;;;
ENEMDU;jun-15;Empleo no clasificado;41.836;38.786;3.050;23.168;18.668;;;;;;;;;;;
ENEMDU;jun-15;Desempleo;332.117;277.990;54.127;159.215;172.902;;;;;;;;;;;
ENEMDU;jun-15;Desempleo Abierto;272.560;237.491;35.069;132.159;140.401;;;;;;;;;;;
ENEMDU;jun-15;Desempleo Oculto;59.557;40.499;19.058;27.056;32.501;;;;;;;;;;;
ENEMDU;jun-15;Desempleo Cesante;253.886;217.732;36.154;126.010;127.876;;;;;;;;;;;
ENEMDU;jun-15;Desempleo Nuevo;78.231;60.258;17.973;33.206;45.025;;;;;;;;;;;
ENEMDU;jun-15;Población Económicamente Inactiva;3.851.383;2.840.307;1.011.076;1.085.847;2.765.536;;;;;;;;;;;
ENEMDU;sep-15;Población Total;16.312.205;11.073.820;5.238.385;8.035.655;8.276.550;;;;;;;;;;;
ENEMDU;sep-15;Población menor de 15 años;4.993.807;3.213.425;1.780.382;2.554.395;2.439.412;;;;;;;;;;;
ENEMDU;sep-15;Población en Edad de Trabajar (PET);11.318.398;7.860.395;3.458.003;5.481.260;5.837.138;;;;;;;;;;;
ENEMDU;sep-15;Población Económicamente Activa;7.599.717;5.135.610;2.464.107;4.436.007;3.163.711;;;;;;;;;;;
ENEMDU;sep-15;Empleo;7.274.221;4.854.005;2.420.216;4.284.388;2.989.833;;;;;;;;;;;
ENEMDU;sep-15;Empleo Adecuado/Pleno;3.495.965;2.793.417;702.548;2.331.221;1.164.744;;;;;;;;;;;
ENEMDU;sep-15;Subempleo;1.121.988;688.122;433.866;668.351;453.637;;;;;;;;;;;
ENEMDU;sep-15;Subempleo por insuficiencia de tiempo de trabajo;925.647;573.228;352.419;522.834;402.814;;;;;;;;;;;
ENEMDU;sep-15;Subempleo por insuficiencia de ingresos;196.340;114.893;81.447;145.517;50.823;;;;;;;;;;;
ENEMDU;sep-15;Empleo no remunerado;655.616;244.097;411.519;189.608;466.009;;;;;;;;;;;
ENEMDU;sep-15;Otro Empleo no pleno;1.961.901;1.092.254;869.648;1.070.997;890.904;;;;;;;;;;;
ENEMDU;sep-15;Empleo no clasificado;38.751;36.115;2.635;24.211;14.540;;;;;;;;;;;
ENEMDU;sep-15;Desempleo;325.496;281.605;43.892;151.619;173.878;;;;;;;;;;;
ENEMDU;sep-15;Desempleo Abierto;277.827;246.804;31.023;133.220;144.607;;;;;;;;;;;
ENEMDU;sep-15;Desempleo Oculto;47.669;34.800;12.868;18.398;29.271;;;;;;;;;;;
ENEMDU;sep-15;Desempleo Cesante;236.647;206.120;30.527;122.414;114.233;;;;;;;;;;;
ENEMDU;sep-15;Desempleo Nuevo;88.849;75.485;13.364;29.205;59.644;;;;;;;;;;;
ENEMDU;sep-15;Población Económicamente Inactiva;3.718.681;2.724.785;993.896;1.045.254;2.673.427;;;;;;;;;;;
ENEMDU;dic-15;Población Total;16.404.531;11.154.183;5.250.348;8.099.085;8.305.445;;;;;;;;;;;
ENEMDU;dic-15;Población menor de 15 años;5.005.254;3.216.707;1.788.548;2.564.567;2.440.688;;;;;;;;;;;
ENEMDU;dic-15;Población en Edad de Trabajar (PET);11.399.276;7.937.476;3.461.800;5.534.519;5.864.758;;;;;;;;;;;
ENEMDU;dic-15;Población Económicamente Activa;7.498.528;5.129.995;2.368.533;4.446.869;3.051.659;;;;;;;;;;;
ENEMDU;dic-15;Empleo;7.140.636;4.840.314;2.300.322;4.274.061;2.866.574;;;;;;;;;;;
ENEMDU;dic-15;Empleo Adecuado/Pleno;3.487.110;2.772.286;714.823;2.361.216;1.125.894;;;;;;;;;;;
ENEMDU;dic-15;Subempleo;1.050.646;653.874;396.772;621.028;429.618;;;;;;;;;;;
ENEMDU;dic-15;Subempleo por insuficiencia de tiempo de trabajo;848.626;532.630;315.996;469.358;379.269;;;;;;;;;;;
ENEMDU;dic-15;Subempleo por insuficiencia de ingresos;202.020;121.243;80.776;151.670;50.349;;;;;;;;;;;
ENEMDU;dic-15;Empleo no remunerado;574.061;218.673;355.388;178.616;395.445;;;;;;;;;;;
ENEMDU;dic-15;Otro Empleo no pleno;1.981.205;1.152.517;828.688;1.082.506;898.699;;;;;;;;;;;
ENEMDU;dic-15;Empleo no clasificado;47.614;42.964;4.650;30.695;16.919;;;;;;;;;;;
ENEMDU;dic-15;Desempleo;357.892;289.681;68.212;172.808;185.085;;;;;;;;;;;
ENEMDU;dic-15;Desempleo Abierto;274.939;236.151;38.788;140.369;134.570;;;;;;;;;;;
ENEMDU;dic-15;Desempleo Oculto;82.953;53.530;29.424;32.439;50.515;;;;;;;;;;;
ENEMDU;dic-15;Desempleo Cesante;254.234;217.720;36.515;138.072;116.163;;;;;;;;;;;
ENEMDU;dic-15;Desempleo Nuevo;103.658;71.961;31.697;34.736;68.922;;;;;;;;;;;
ENEMDU;dic-15;Población Económicamente Inactiva;3.900.748;2.807.481;1.093.267;1.087.649;2.813.099;;;;;;;;;;;
ENEMDU;mar-16;Población Total;16.467.779;11.215.431;5.252.348;8.081.544;8.386.234;;;;;;;;;;;
ENEMDU;mar-16;Población menor de 15 años;5.000.261;3.252.169;1.748.091;2.555.944;2.444.317;;;;;;;;;;;
ENEMDU;mar-16;Población en Edad de Trabajar (PET);11.467.518;7.963.261;3.504.256;5.525.601;5.941.917;;;;;;;;;;;
ENEMDU;mar-16;Población Económicamente Activa;7.861.661;5.270.453;2.591.208;4.498.739;3.362.922;;;;;;;;;;;
ENEMDU;mar-16;Empleo;7.412.671;4.882.929;2.529.742;4.299.203;3.113.467;;;;;;;;;;;
ENEMDU;mar-16;Empleo Adecuado/Pleno;3.142.554;2.560.967;581.587;2.082.621;1.059.933;;;;;;;;;;;
ENEMDU;mar-16;Subempleo;1.348.231;902.334;445.897;795.506;552.725;;;;;;;;;;;
ENEMDU;mar-16;Subempleo por insuficiencia de tiempo de trabajo;1.109.514;753.245;356.269;615.231;494.283;;;;;;;;;;;
ENEMDU;mar-16;Subempleo por insuficiencia de ingresos;238.717;149.089;89.629;180.275;58.442;;;;;;;;;;;
ENEMDU;mar-16;Empleo no remunerado;796.919;271.830;525.089;237.359;559.559;;;;;;;;;;;
ENEMDU;mar-16;Otro Empleo no pleno;2.100.225;1.124.168;976.056;1.166.943;933.282;;;;;;;;;;;
