;;;;;;;;;;;;;;;;;;
ENEMDU;mar-16;Empleo no clasificado;24.742;23.630;1.113;16.773;7.969;;;;;;;;;;;
ENEMDU;mar-16;Desempleo;448.990;387.524;61.466;199.536;249.455;;;;;;;;;;;
ENEMDU;mar-16;Desempleo Abierto;388.149;338.543;49.606;170.427;217.722;;;;;;;;;;;
ENEMDU;mar-16;Desempleo Oculto;60.842;48.981;11.860;29.109;31.733;;;;;;;;;;;
ENEMDU;mar-16;Desempleo Cesante;366.999;316.356;50.643;169.417;197.582;;;;;;;;;;;
ENEMDU;mar-16;Desempleo Nuevo;81.992;71.168;10.824;30.119;51.873;;;;;;;;;;;
ENEMDU;mar-16;Población Económicamente Inactiva;3.605.856;2.692.809;913.048;1.026.862;2.578.995;;;;;;;;;;;
ENEMDU;jun-16;Población Total;16.560.742;11.285.239;5.275.503;8.088.466;8.472.276;;;;;;;;;;;
ENEMDU;jun-16;Población menor de 15 años;5.003.458;3.233.917;1.769.541;2.513.983;2.489.475;;;;;;;;;;;
ENEMDU;jun-16;Población en Edad de Trabajar (PET);11.557.285;8.051.323;3.505.962;5.574.483;5.982.802;;;;;;;;;;;
ENEMDU;jun-16;Población Económicamente Activa;7.831.981;5.239.706;2.592.275;4.515.656;3.316.325;;;;;;;;;;;
ENEMDU;jun-16;Empleo;7.415.099;4.889.895;2.525.203;4.333.530;3.081.569;;;;;;;;;;;
ENEMDU;jun-16;Empleo Adecuado/Pleno;3.214.776;2.621.987;592.789;2.166.160;1.048.616;;;;;;;;;;;
ENEMDU;jun-16;Subempleo;1.277.717;801.621;476.096;757.352;520.365;;;;;;;;;;;
ENEMDU;jun-16;Subempleo por insuficiencia de tiempo de trabajo;1.060.671;678.760;381.911;587.130;473.541;;;;;;;;;;;
ENEMDU;jun-16;Subempleo por insuficiencia de ingresos;217.045;122.861;94.185;170.222;46.823;;;;;;;;;;;
ENEMDU;jun-16;Empleo no remunerado;759.390;251.728;507.662;228.364;531.026;;;;;;;;;;;
ENEMDU;jun-16;Otro Empleo no pleno;2.138.678;1.195.585;943.092;1.165.017;973.661;;;;;;;;;;;
ENEMDU;jun-16;Empleo no clasificado;24.539;18.975;5.564;16.637;7.902;;;;;;;;;;;
ENEMDU;jun-16;Desempleo;416.883;349.811;67.072;182.126;234.756;;;;;;;;;;;
ENEMDU;jun-16;Desempleo Abierto;364.300;310.947;53.353;164.873;199.427;;;;;;;;;;;
ENEMDU;jun-16;Desempleo Oculto;52.582;38.864;13.718;17.253;35.330;;;;;;;;;;;
ENEMDU;jun-16;Desempleo Cesante;351.373;295.933;55.440;164.426;186.947;;;;;;;;;;;
ENEMDU;jun-16;Desempleo Nuevo;65.510;53.878;11.632;17.701;47.809;;;;;;;;;;;
ENEMDU;jun-16;Población Económicamente Inactiva;3.725.303;2.811.617;913.687;1.058.827;2.666.476;;;;;;;;;;;
ENEMDU;sep-16;Población Total;16.593.827;11.313.724;5.280.103;8.201.943;8.391.884;;;;;;;;;;;
ENEMDU;sep-16;Población menor de 15 años;4.954.502;3.222.330;1.732.172;2.535.875;2.418.626;;;;;;;;;;;
ENEMDU;sep-16;Población en Edad de Trabajar (PET);11.639.325;8.091.394;3.547.931;5.666.067;5.973.258;;;;;;;;;;;
ENEMDU;sep-16;Población Económicamente Activa;8.057.159;5.363.829;2.693.330;4.586.361;3.470.798;;;;;;;;;;;
ENEMDU;sep-16;Empleo;7.637.986;5.005.457;2.632.529;4.395.386;3.242.600;;;;;;;;;;;
ENEMDU;sep-16;Empleo Adecuado/Pleno;3.154.513;2.546.754;607.759;2.111.768;1.042.746;;;;;;;;;;;
ENEMDU;sep-16;Subempleo;1.560.342;963.920;596.421;915.215;645.127;;;;;;;;;;;
ENEMDU;sep-16;Subempleo por insuficiencia de tiempo de trabajo;1.272.473;807.076;465.397;695.674;576.798;;;;;;;;;;;
ENEMDU;sep-16;Subempleo por insuficiencia de ingresos;287.869;156.845;131.024;219.540;68.329;;;;;;;;;;;
ENEMDU;sep-16;Empleo no remunerado;834.147;292.263;541.884;253.476;580.671;;;;;;;;;;;
ENEMDU;sep-16;Otro Empleo no pleno;2.063.849;1.182.648;881.202;1.097.791;966.058;;;;;;;;;;;
ENEMDU;sep-16;Empleo no clasificado;25.135;19.871;5.264;17.136;7.999;;;;;;;;;;;
ENEMDU;sep-16;Desempleo;419.173;358.372;60.802;190.975;228.198;;;;;;;;;;;
ENEMDU;sep-16;Desempleo Abierto;362.204;314.417;47.787;168.605;193.599;;;;;;;;;;;
ENEMDU;sep-16;Desempleo Oculto;56.969;43.955;13.014;22.370;34.599;;;;;;;;;;;
ENEMDU;sep-16;Desempleo Cesante;323.493;280.552;42.940;163.286;160.207;;;;;;;;;;;
ENEMDU;sep-16;Desempleo Nuevo;95.680;77.819;17.861;27.690;67.991;;;;;;;;;;;
ENEMDU;sep-16;Población Económicamente Inactiva;3.582.166;2.727.565;854.601;1.079.706;2.502.460;;;;;;;;;;;
ENEMDU;dic-16;Población Total;16.714.929;11.366.255;5.348.674;8.242.666;8.472.263;;;;;;;;;;;
ENEMDU;dic-16;Población menor de 15 años;5.018.798;3.223.678;1.795.120;2.556.803;2.461.995;;;;;;;;;;;
ENEMDU;dic-16;Población en Edad de Trabajar (PET);11.696.131;8.142.577;3.553.554;5.685.864;6.010.267;;;;;;;;;;;
ENEMDU;dic-16;Población Económicamente Activa;7.874.021;5.318.281;2.555.740;4.581.100;3.292.920;;;;;;;;;;;
ENEMDU;dic-16;Empleo;7.463.579;4.971.669;2.491.910;4.374.323;3.089.256;;;;;;;;;;;
ENEMDU;dic-16;Empleo Adecuado/Pleno;3.243.293;2.533.751;709.542;2.194.304;1.048.990;;;;;;;;;;;
ENEMDU;dic-16;Subempleo;1.564.825;1.001.485;563.340;935.989;628.836;;;;;;;;;;;
ENEMDU;dic-16;Subempleo por insuficiencia de tiempo de trabajo;1.253.264;807.184;446.080;698.932;554.332;;;;;;;;;;;
ENEMDU;dic-16;Subempleo por insuficiencia de ingresos;311.561;194.302;117.260;237.057;74.504;;;;;;;;;;;
ENEMDU;dic-16;Empleo no remunerado;660.893;258.945;401.949;191.973;468.920;;;;;;;;;;;
ENEMDU;dic-16;Otro Empleo no pleno;1.978.071;1.163.990;814.081;1.042.372;935.699;;;;;;;;;;;
ENEMDU;dic-16;Empleo no clasificado;16.497;13.498;2.999;9.686;6.811;;;;;;;;;;;
ENEMDU;dic-16;Desempleo;410.441;346.612;63.829;206.777;203.664;;;;;;;;;;;
ENEMDU;dic-16;Desempleo Abierto;321.582;280.152;41.430;162.054;159.527;;;;;;;;;;;
ENEMDU;dic-16;Desempleo Oculto;88.860;66.460;22.400;44.723;44.137;;;;;;;;;;;
ENEMDU;dic-16;Desempleo Cesante;298.298;257.530;40.768;158.133;140.165;;;;;;;;;;;
ENEMDU;dic-16;Desempleo Nuevo;112.144;89.082;23.062;48.645;63.499;;;;;;;;;;;
ENEMDU;dic-16;Población Económicamente Inactiva;3.822.110;2.824.296;997.814;1.104.763;2.717.347;;;;;;;;;;;
ENEMDU;mar-17;Población Total;16.738.420;11.381.745;5.356.674;8.267.898;8.470.522;;;;;;;;;;;
ENEMDU;mar-17;Población menor de 15 años;5.011.970;3.222.138;1.789.832;2.578.942;2.433.027;;;;;;;;;;;
ENEMDU;mar-17;Población en Edad de Trabajar (PET);11.726.450;8.159.608;3.566.842;5.688.956;6.037.494;;;;;;;;;;;
ENEMDU;mar-17;Población Económicamente Activa;8.084.382;5.350.429;2.733.953;4.610.724;3.473.658;;;;;;;;;;;
ENEMDU;mar-17;Empleo;7.728.968;5.048.482;2.680.487;4.445.576;3.283.393;;;;;;;;;;;
ENEMDU;mar-17;Empleo Adecuado/Pleno;3.112.953;2.530.096;582.857;2.089.042;1.023.912;;;;;;;;;;;
ENEMDU;mar-17;Subempleo;1.726.030;1.119.135;606.894;1.046.955;679.074;;;;;;;;;;;
ENEMDU;mar-17;Subempleo por insuficiencia de tiempo de trabajo;1.400.549;920.862;479.687;793.574;606.975;;;;;;;;;;;
ENEMDU;mar-17;Subempleo por insuficiencia de ingresos;325.480;198.273;127.207;253.381;72.100;;;;;;;;;;;
ENEMDU;mar-17;Empleo no remunerado;879.801;289.532;590.269;250.918;628.882;;;;;;;;;;;
ENEMDU;mar-17;Otro Empleo no pleno;1.994.537;1.095.420;899.117;1.047.770;946.767;;;;;;;;;;;
ENEMDU;mar-17;Empleo no clasificado;15.648;14.299;1.350;10.891;4.757;;;;;;;;;;;
ENEMDU;mar-17;Desempleo;355.414;301.948;53.466;165.148;190.266;;;;;;;;;;;
ENEMDU;mar-17;Desempleo Abierto;314.283;270.634;43.649;150.484;163.800;;;;;;;;;;;
ENEMDU;mar-17;Desempleo Oculto;41.130;31.314;9.817;14.664;26.466;;;;;;;;;;;
ENEMDU;mar-17;Desempleo Cesante;277.646;242.089;35.557;135.299;142.347;;;;;;;;;;;
ENEMDU;mar-17;Desempleo Nuevo;77.768;59.859;17.909;29.849;47.919;;;;;;;;;;;
ENEMDU;mar-17;Población Económicamente Inactiva;3.642.068;2.809.179;832.889;1.078.232;2.563.836;;;;;;;;;;;
ENEMDU;jun-17;Población Total ;16.746.087;11.385.717;5.360.370;8.265.826;8.480.261;;;;;;;;;;;
ENEMDU;jun-17;Población menor de 15 años;4.889.667;3.109.207;1.780.460;2.501.703;2.387.964;;;;;;;;;;;
ENEMDU;jun-17;Población en Edad de Trabajar (PET);11.856.420;8.276.510;3.579.910;5.764.123;6.092.297;;;;;;;;;;;
ENEMDU;jun-17;Población Económicamente Activa;8.147.564;5.439.733;2.707.830;4.663.204;3.484.359;;;;;;;;;;;
ENEMDU;jun-17;Empleo;7.781.560;5.125.446;2.656.114;4.501.384;3.280.177;;;;;;;;;;;
ENEMDU;jun-17;Empleo Adecuado/Pleno;3.267.363;2.664.344;603.020;2.190.224;1.077.139;;;;;;;;;;;
ENEMDU;jun-17;Subempleo;1.668.577;1.039.886;628.691;1.003.556;665.021;;;;;;;;;;;
ENEMDU;jun-17;Subempleo por insuficiencia de tiempo de trabajo;1.322.184;840.337;481.847;731.628;590.556;;;;;;;;;;;
ENEMDU;jun-17;Subempleo por insuficiencia de ingresos;346.393;199.549;146.844;271.928;74.465;;;;;;;;;;;
ENEMDU;jun-17;Empleo no remunerado;828.059;274.950;553.109;252.894;575.165;;;;;;;;;;;
ENEMDU;jun-17;Otro Empleo no pleno;1.978.784;1.109.977;868.807;1.030.967;947.818;;;;;;;;;;;
ENEMDU;jun-17;Empleo no clasificado;38.777;36.289;2.488;23.743;15.034;;;;;;;;;;;
ENEMDU;jun-17;Desempleo;366.004;314.287;51.716;161.821;204.183;;;;;;;;;;;
ENEMDU;jun-17;Desempleo Abierto;322.247;276.378;45.869;143.915;178.333;;;;;;;;;;;
ENEMDU;jun-17;Desempleo Oculto;43.756;37.909;5.847;17.906;25.850;;;;;;;;;;;
ENEMDU;jun-17;Desempleo Cesante;272.684;239.357;33.327;130.111;142.573;;;;;;;;;;;
ENEMDU;jun-17;Desempleo Nuevo;93.320;74.930;18.389;31.710;61.610;;;;;;;;;;;
ENEMDU;jun-17;Población Económicamente Inactiva;3.708.856;2.836.777;872.079;1.100.918;2.607.938;;;;;;;;;;;
ENEMDU;sep-17;Población Total ;16.838.460;11.471.519;5.366.940;8.307.046;8.531.414;;;;;;;;;;;
ENEMDU;sep-17;Población menor de 15 años;4.958.896;3.193.260;1.765.636;2.552.142;2.406.755;;;;;;;;;;;
ENEMDU;sep-17;Población en Edad de Trabajar (PET);11.879.564;8.278.259;3.601.305;5.754.904;6.124.659;;;;;;;;;;;
ENEMDU;sep-17;Población Económicamente Activa;8.181.049;5.467.380;2.713.668;4.682.508;3.498.541;;;;;;;;;;;
ENEMDU;sep-17;Empleo;7.842.471;5.174.135;2.668.336;4.534.042;3.308.429;;;;;;;;;;;
ENEMDU;sep-17;Empleo Adecuado/Pleno;3.303.565;2.662.423;641.142;2.228.299;1.075.265;;;;;;;;;;;
ENEMDU;sep-17;Subempleo;1.679.858;1.054.659;625.199;966.904;712.954;;;;;;;;;;;
ENEMDU;sep-17;Subempleo por insuficiencia de tiempo de trabajo;1.330.167;853.227;476.940;698.811;631.356;;;;;;;;;;;
ENEMDU;sep-17;Subempleo por insuficiencia de ingresos;349.691;201.432;148.259;268.094;81.598;;;;;;;;;;;
ENEMDU;sep-17;Empleo no remunerado;823.329;286.111;537.218;269.057;554.273;;;;;;;;;;;
ENEMDU;sep-17;Otro Empleo no pleno;2.020.779;1.156.589;864.190;1.059.177;961.603;;;;;;;;;;;
ENEMDU;sep-17;Empleo no clasificado;14.940;14.354;586;10.605;4.334;;;;;;;;;;;
ENEMDU;sep-17;Desempleo;338.577;293.245;45.333;148.466;190.112;;;;;;;;;;;
ENEMDU;sep-17;Desempleo Abierto;296.327;260.861;35.465;132.990;163.337;;;;;;;;;;;
ENEMDU;sep-17;Desempleo Oculto;42.251;32.383;9.867;15.476;26.775;;;;;;;;;;;
ENEMDU;sep-17;Desempleo Cesante;258.848;227.740;31.108;117.554;141.293;;;;;;;;;;;
ENEMDU;sep-17;Desempleo Nuevo;79.730;65.505;14.225;30.911;48.818;;;;;;;;;;;
ENEMDU;sep-17;Población Económicamente Inactiva;3.698.515;2.810.879;887.636;1.072.396;2.626.119;;;;;;;;;;;
ENEMDU;dic-17;Población Total ;16.961.926;11.576.222;5.385.705;8.393.133;8.568.793;;;;;;;;;;;
ENEMDU;dic-17;Población menor de 15 años;5.023.998;3.240.642;1.783.357;2.605.729;2.418.270;;;;;;;;;;;
ENEMDU;dic-17;Población en Edad de Trabajar (PET);11.937.928;8.335.580;3.602.348;5.787.405;6.150.524;;;;;;;;;;;
ENEMDU;dic-17;Población Económicamente Activa;8.086.048;5.489.389;2.596.659;4.666.457;3.419.591;;;;;;;;;;;
ENEMDU;dic-17;Empleo;7.712.177;5.169.942;2.542.236;4.498.929;3.213.249;;;;;;;;;;;
ENEMDU;dic-17;Empleo Adecuado/Pleno;3.417.483;2.764.716;652.768;2.310.322;1.107.161;;;;;;;;;;;
ENEMDU;dic-17;Subempleo;1.602.909;1.009.671;593.239;932.908;670.002;;;;;;;;;;;
ENEMDU;dic-17;Subempleo por insuficiencia de tiempo de trabajo;1.235.759;791.600;444.159;657.124;578.635;;;;;;;;;;;
ENEMDU;dic-17;Subempleo por insuficiencia de ingresos;367.151;218.071;149.079;275.784;91.367;;;;;;;;;;;
ENEMDU;dic-17;Empleo no remunerado;727.778;271.059;456.719;205.950;521.828;;;;;;;;;;;
ENEMDU;dic-17;Otro Empleo no pleno;1.951.060;1.112.178;838.881;1.040.569;910.491;;;;;;;;;;;
ENEMDU;dic-17;Empleo no clasificado;12.947;12.318;630;9.180;3.767;;;;;;;;;;;
ENEMDU;dic-17;Desempleo;373.871;319.447;54.423;167.529;206.342;;;;;;;;;;;
ENEMDU;dic-17;Desempleo Abierto;300.956;266.821;34.135;134.912;166.045;;;;;;;;;;;
ENEMDU;dic-17;Desempleo Oculto;72.914;52.626;20.288;32.617;40.298;;;;;;;;;;;
ENEMDU;dic-17;Desempleo Cesante;268.219;234.654;33.564;129.562;138.656;;;;;;;;;;;
ENEMDU;dic-17;Desempleo Nuevo;105.652;84.793;20.859;37.966;67.686;;;;;;;;;;;
ENEMDU;dic-17;Población Económicamente Inactiva;3.851.880;2.846.191;1.005.689;1.120.947;2.730.933;;;;;;;;;;;
ENEMDU;mar-18;Población Total;17.008.162;11.620.000;5.388.162;8.374.724;8.633.438;;;;;;;;;;;
ENEMDU;mar-18;Población menor de 15 años;5.023.315;3.283.213;1.740.101;2.549.993;2.473.321;;;;;;;;;;;
ENEMDU;mar-18;Población en Edad de Trabajar (PET);11.984.847;8.336.786;3.648.061;5.824.730;6.160.117;;;;;;;;;;;
ENEMDU;mar-18;Población Económicamente Activa;8.164.425;5.439.125;2.725.300;4.740.765;3.423.660;;;;;;;;;;;
ENEMDU;mar-18;Empleo;7.802.374;5.129.893;2.672.481;4.576.976;3.225.398;;;;;;;;;;;
ENEMDU;mar-18;Empleo Adecuado/Pleno;3.356.562;2.726.104;630.458;2.239.844;1.116.718;;;;;;;;;;;
ENEMDU;mar-18;Subempleo;1.498.139;941.409;556.730;921.488;576.651;;;;;;;;;;;
ENEMDU;mar-18;Subempleo por insuficiencia de tiempo de trabajo;1.193.096;764.916;428.180;687.257;505.839;;;;;;;;;;;
ENEMDU;mar-18;Subempleo por insuficiencia de ingresos;305.043;176.493;128.550;234.230;70.813;;;;;;;;;;;
ENEMDU;mar-18;Empleo no remunerado;831.628;275.624;556.004;250.699;580.929;;;;;;;;;;;
ENEMDU;mar-18;Otro Empleo no pleno;2.096.972;1.168.609;928.363;1.151.985;944.987;;;;;;;;;;;
ENEMDU;mar-18;Empleo no clasificado;19.073;18.147;925;12.961;6.112;;;;;;;;;;;
ENEMDU;mar-18;Desempleo;362.051;309.232;52.819;163.789;198.262;;;;;;;;;;;
ENEMDU;mar-18;Desempleo Abierto;327.391;285.326;42.065;148.657;178.734;;;;;;;;;;;
ENEMDU;mar-18;Desempleo Oculto;34.660;23.906;10.754;15.133;19.527;;;;;;;;;;;
ENEMDU;mar-18;Desempleo Cesante;273.577;239.316;34.262;129.964;143.614;;;;;;;;;;;
ENEMDU;mar-18;Desempleo Nuevo;88.474;69.916;18.558;33.826;54.648;;;;;;;;;;;
ENEMDU;mar-18;Población Económicamente Inactiva;3.820.422;2.897.661;922.761;1.083.965;2.736.457;;;;;;;;;;;
ENEMDU;jun-18;Población Total;17.054.523;11.625.674;5.428.849;8.440.141;8.614.382;;;;;;;;;;;
ENEMDU;jun-18;Población menor de 15 años;5.030.677;3.254.082;1.776.595;2.570.624;2.460.053;;;;;;;;;;;
ENEMDU;jun-18;Población en Edad de Trabajar (PET);12.023.846;8.371.592;3.652.255;5.869.517;6.154.329;;;;;;;;;;;
ENEMDU;jun-18;Población Económicamente Activa;7.978.870;5.290.872;2.687.997;4.628.190;3.350.679;;;;;;;;;;;
ENEMDU;jun-18;Empleo;7.648.773;5.015.089;2.633.683;4.468.614;3.180.159;;;;;;;;;;;
ENEMDU;jun-18;Empleo Adecuado/Pleno;3.105.674;2.520.593;585.081;2.133.473;972.201;;;;;;;;;;;
ENEMDU;jun-18;Subempleo;1.544.373;976.038;568.335;953.103;591.270;;;;;;;;;;;
ENEMDU;jun-18;Subempleo por insuficiencia de tiempo de trabajo;1.223.986;777.596;446.390;693.035;530.951;;;;;;;;;;;
ENEMDU;jun-18;Subempleo por insuficiencia de ingresos;320.388;198.442;121.945;260.069;60.319;;;;;;;;;;;
ENEMDU;jun-18;Empleo no remunerado;838.730;272.068;566.662;245.528;593.202;;;;;;;;;;;
ENEMDU;jun-18;Otro Empleo no pleno;2.116.670;1.208.742;907.928;1.108.277;1.008.394;;;;;;;;;;;
ENEMDU;jun-18;Empleo no clasificado;43.325;37.648;5.677;28.232;15.093;;;;;;;;;;;
ENEMDU;jun-18;Desempleo;330.097;275.783;54.314;159.577;170.520;;;;;;;;;;;
ENEMDU;jun-18;Desempleo Abierto;286.484;251.307;35.177;139.119;147.365;;;;;;;;;;;
ENEMDU;jun-18;Desempleo Oculto;43.613;24.476;19.137;20.458;23.155;;;;;;;;;;;
ENEMDU;jun-18;Desempleo Cesante;239.154;199.188;39.967;122.354;116.800;;;;;;;;;;;
ENEMDU;jun-18;Desempleo Nuevo;90.943;76.595;14.348;37.223;53.720;;;;;;;;;;;
ENEMDU;jun-18;Población Económicamente Inactiva;4.044.977;3.080.720;964.257;1.241.327;2.803.650;;;;;;;;;;;
ENEMDU;sep-18;Población Total;17.084.713;11.650.950;5.433.763;8.362.201;8.722.512;;;;;;;;;;;
ENEMDU;sep-18;Población menor de 15 años;4.944.950;3.187.834;1.757.116;2.424.466;2.520.484;;;;;;;;;;;
ENEMDU;sep-18;Población en Edad de Trabajar (PET);12.139.763;8.463.116;3.676.647;5.937.734;6.202.029;;;;;;;;;;;
ENEMDU;sep-18;Población Económicamente Activa;8.266.443;5.519.515;2.746.928;4.754.022;3.512.421;;;;;;;;;;;
ENEMDU;sep-18;Empleo;7.933.625;5.232.681;2.700.944;4.590.462;3.343.163;;;;;;;;;;;
ENEMDU;sep-18;Empleo Adecuado/Pleno;3.274.463;2.691.697;582.766;2.224.390;1.050.073;;;;;;;;;;;
ENEMDU;sep-18;Subempleo;1.605.884;987.731;618.153;960.588;645.296;;;;;;;;;;;
ENEMDU;sep-18;Subempleo por insuficiencia de tiempo de trabajo;1.296.762;808.250;488.512;732.826;563.936;;;;;;;;;;;
ENEMDU;sep-18;Subempleo por insuficiencia de ingresos;309.122;179.481;129.641;227.762;81.360;;;;;;;;;;;
ENEMDU;sep-18;Empleo no remunerado;879.552;290.093;589.459;249.413;630.139;;;;;;;;;;;
ENEMDU;sep-18;Otro Empleo no pleno;2.124.567;1.216.217;908.350;1.124.608;999.959;;;;;;;;;;;
ENEMDU;sep-18;Empleo no clasificado;49.159;46.943;2.216;31.463;17.696;;;;;;;;;;;
ENEMDU;sep-18;Desempleo;332.818;286.834;45.984;163.560;169.258;;;;;;;;;;;
ENEMDU;sep-18;Desempleo Abierto;283.082;250.000;33.081;136.240;146.842;;;;;;;;;;;
ENEMDU;sep-18;Desempleo Oculto;49.736;36.834;12.903;27.320;22.416;;;;;;;;;;;
ENEMDU;sep-18;Desempleo Cesante;230.035;205.023;25.012;116.538;113.497;;;;;;;;;;;
ENEMDU;sep-18;Desempleo Nuevo;102.783;81.811;20.972;47.023;55.761;;;;;;;;;;;
