;;;;;;;
ENEMDU;jun-19;Subempleo por  insuficiencia de ingresos (%);3,5;3,0;4,5;4,2;2,6
ENEMDU;jun-19;Empleo no Remunerado (%);10,4;4,8;21,1;5,8;16,7
ENEMDU;jun-19;Otro Empleo no pleno(%);26,4;22,7;33,5;24,0;29,6
ENEMDU;jun-19;Empleo no Clasificado (%);0,6;0,9;0,1;0,7;0,5
ENEMDU;jun-19;Desempleo (%);4,4;5,6;2,3;3,7;5,5
ENEMDU;jun-19;Desempleo Abierto (%);3,7;4,7;1,6;3,1;4,4
ENEMDU;jun-19;Desempleo Oculto (%);0,8;0,8;0,6;0,5;1,1
ENEMDU;jun-19;Participación Global (%);66,8;63,3;74,9;78,6;55,5
ENEMDU;jun-19;Participación Bruta (%);47,5;46,0;50,7;55,8;39,5
ENEMDU;sep-19;Empleo Bruto (%);64,5;60,8;73,0;76,2;53,3
ENEMDU;sep-19;Empleo Global (%);95,1;94,1;97,3;96,0;94,0
ENEMDU;sep-19;Empleo Adecuado/Pleno (%);38,5;47,3;21,1;44,8;30,1
ENEMDU;sep-19;Subempleo (%);19,7;18,4;22,2;21,0;18,0
ENEMDU;sep-19;Subempleo por insuficiencia de tiempo de trabajo (%);16,3;15,6;17,9;16,6;16,0
ENEMDU;sep-19;Subempleo por  insuficiencia de ingresos (%);3,3;2,8;4,3;4,4;1,9
ENEMDU;sep-19;Empleo no Remunerado (%);10,4;4,9;21,3;5,2;17,4
ENEMDU;sep-19;Otro Empleo no pleno(%);25,9;22,6;32,4;24,3;28,0
ENEMDU;sep-19;Empleo no Clasificado (%);0,6;0,9;0,1;0,7;0,5
ENEMDU;sep-19;Desempleo (%);4,9;5,9;2,7;4,0;6,0
ENEMDU;sep-19;Desempleo Abierto (%);4,1;5,2;2,0;3,4;5,2
ENEMDU;sep-19;Desempleo Oculto (%);0,7;0,7;0,7;0,6;0,8
ENEMDU;sep-19;Participación Global (%);67,8;64,6;75,0;79,4;56,7
ENEMDU;sep-19;Participación Bruta (%);48,2;47,0;50,8;56,4;40,3
ENEMDU;dic-19;Empleo Bruto (%);62,8;59,2;71,1;75,1;51,0
ENEMDU;dic-19;Empleo Global (%);96,2;95,1;98,4;96,7;95,4
ENEMDU;dic-19;Empleo Adecuado/Pleno (%);38,8;48,0;20,6;44,8;30,6
ENEMDU;dic-19;Subempleo (%);17,8;17,0;19,4;19,0;16,2
ENEMDU;dic-19;Subempleo por insuficiencia de tiempo de trabajo (%);14,7;14,4;15,4;15,0;14,3
ENEMDU;dic-19;Subempleo por  insuficiencia de ingresos (%);3,1;2,6;4,0;4,0;1,9
ENEMDU;dic-19;Empleo no Remunerado (%);10,9;4,9;22,9;5,5;18,4
ENEMDU;dic-19;Otro Empleo no pleno(%);28,0;24,3;35,3;26,8;29,6
ENEMDU;dic-19;Empleo no Clasificado (%);0,6;0,9;0,1;0,6;0,6
ENEMDU;dic-19;Desempleo (%);3,8;4,9;1,6;3,3;4,6
ENEMDU;dic-19;Desempleo Abierto (%);3,4;4,4;1,2;3,1;3,8
ENEMDU;dic-19;Desempleo Oculto (%);0,5;0,5;0,5;0,2;0,9
ENEMDU;dic-19;Participación Global (%);65,3;62,3;72,3;77,7;53,5
ENEMDU;dic-19;Participación Bruta (%);46,4;45,2;48,9;55,2;38,0
ENEMDU*;sep-20;Empleo Bruto (%);59,9;55,6;69,7;72,9;47,4
ENEMDU*;sep-20;Empleo Global (%);93,8;92,0;97,5;94,8;92,5
ENEMDU*;sep-20;Empleo Adecuado/Pleno (%);30,8;38,1;16,4;35,1;24,5
ENEMDU*;sep-20;Subempleo (%);24,4;24,4;24,3;25,1;23,4
ENEMDU*;sep-20;Subempleo por insuficiencia de tiempo de trabajo (%);21,7;21,8;21,6;21,6;21,9
ENEMDU*;sep-20;Subempleo por  insuficiencia de ingresos (%);2,7;2,7;2,7;3,5;1,6
ENEMDU*;sep-20;Empleo no Remunerado (%);11,8;5,4;24,3;7,2;18,5
ENEMDU*;sep-20;Otro Empleo no pleno(%);26,2;23,1;32,2;26,8;25,2
ENEMDU*;sep-20;Empleo no Clasificado (%);0,7;0,9;0,3;0,6;0,8
ENEMDU*;sep-20;Desempleo (%);6,2;8,0;2,5;5,2;7,5
ENEMDU*;sep-20;Desempleo Abierto (%);5,4;7,1;2,0;4,5;6,7
ENEMDU*;sep-20;Desempleo Oculto (%);0,8;0,9;0,5;0,7;0,9
ENEMDU*;sep-20;Participación Global (%);63,8;60,4;71,5;76,9;51,2
ENEMDU*;sep-20;Participación Bruta (%);45,3;43,9;48,4;54,6;36,4
ENEMDU*;oct-20;Empleo Bruto (%);62,2;57,9;72,2;75,7;49,3
ENEMDU*;oct-20;Empleo Global (%);94,2;92,4;97,7;95,2;92,9
ENEMDU*;oct-20;Empleo Adecuado/Pleno (%);28,2;33,7;17,5;32,3;22,4
ENEMDU*;oct-20;Subempleo (%);25,9;27,7;22,4;27,8;23,2
ENEMDU*;oct-20;Subempleo por insuficiencia de tiempo de trabajo (%);22,8;24,7;19,1;23,8;21,4
ENEMDU*;oct-20;Subempleo por  insuficiencia de ingresos (%);3,1;3,0;3,3;4,0;1,8
ENEMDU*;oct-20;Empleo no Remunerado (%);12,4;5,7;25,4;7,3;19,8
ENEMDU*;oct-20;Otro Empleo no pleno(%);26,8;24,1;32,2;26,8;26,8
ENEMDU*;oct-20;Empleo no Clasificado (%);0,9;1,2;0,2;0,9;0,8
ENEMDU*;oct-20;Desempleo (%);5,8;7,6;2,3;4,8;7,1
ENEMDU*;oct-20;Desempleo Abierto (%);5,1;6,7;1,9;4,4;6,0
ENEMDU*;oct-20;Desempleo Oculto (%);0,7;0,9;0,4;0,5;1,0
ENEMDU*;oct-20;Participación Global (%);66,0;62,6;73,9;79,6;53,1
ENEMDU*;oct-20;Participación Bruta (%);46,9;45,5;50,0;56,5;37,7
ENEMDU*;nov-20;Empleo Bruto (%);61,3;56,6;72,0;74,3;48,8
ENEMDU*;nov-20;Empleo Global (%);94,4;92,3;98,3;95,1;93,3
ENEMDU*;nov-20;Empleo Adecuado/Pleno (%);28,5;35,2;15,7;33,3;21,7
ENEMDU*;nov-20;Subempleo (%);24,1;23,8;24,7;26,7;20,5
ENEMDU*;nov-20;Subempleo por insuficiencia de tiempo de trabajo (%);21,8;21,5;22,4;23,6;19,2
ENEMDU*;nov-20;Subempleo por  insuficiencia de ingresos (%);2,3;2,3;2,3;3,1;1,2
ENEMDU*;nov-20;Empleo no Remunerado (%);11,2;5,0;23,2;5,6;19,2
ENEMDU*;nov-20;Otro Empleo no pleno(%);29,6;27,1;34,5;28,7;31,0
ENEMDU*;nov-20;Empleo no Clasificado (%);0,9;1,2;0,2;0,9;0,9
ENEMDU*;nov-20;Desempleo (%);5,6;7,7;1,7;4,9;6,7
ENEMDU*;nov-20;Desempleo Abierto (%);4,9;6,7;1,3;4,1;6,0
ENEMDU*;nov-20;Desempleo Oculto (%);0,8;0,9;0,4;0,7;0,8
ENEMDU*;nov-20;Participación Global (%);65,0;61,4;73,3;78,1;52,3
ENEMDU*;nov-20;Participación Bruta (%);46,2;44,6;49,6;55,5;37,2
ENEMDU*;dic-20;Empleo Bruto (%);61,1;57,5;69,6;74,3;48,6
ENEMDU*;dic-20;Empleo Global (%);95,1;94,0;97,3;96,4;93,2
ENEMDU*;dic-20;Empleo Adecuado/Pleno (%);30,4;37,2;17,1;35,3;23,5
ENEMDU*;dic-20;Subempleo (%);22,9;24,2;20,2;24,6;20,4
ENEMDU*;dic-20;Subempleo por insuficiencia de tiempo de trabajo (%);20,3;21,8;17,3;21,2;19,0
ENEMDU*;dic-20;Subempleo por  insuficiencia de ingresos (%);2,6;2,4;2,9;3,4;1,4
ENEMDU*;dic-20;Empleo no Remunerado (%);12,7;5,5;26,9;7,7;19,8
ENEMDU*;dic-20;Otro Empleo no pleno(%);28,2;25,8;33,0;28,0;28,6
ENEMDU*;dic-20;Empleo no Clasificado (%);0,9;1,2;0,2;0,8;0,9
ENEMDU*;dic-20;Desempleo (%);4,9;6,0;2,7;3,6;6,8
ENEMDU*;dic-20;Desempleo Abierto (%);4,0;5,0;2,0;2,8;5,6
ENEMDU*;dic-20;Desempleo Oculto (%);0,9;1,0;0,7;0,8;1,2
ENEMDU*;dic-20;Participación Global (%);64,3;61,2;71,5;77,0;52,1
ENEMDU*;dic-20;Participación Bruta (%);45,7;44,4;48,4;54,7;37,1
ENEMDU*;ene-21;Empleo Bruto (%);62,8;57,6;74,7;75,2;50,8
ENEMDU*;ene-21;Empleo Global (%);94,7;93,1;97,7;95,6;93,4
ENEMDU*;ene-21;Empleo Adecuado/Pleno (%);32,0;40,6;15,9;37,1;25,0
ENEMDU*;ene-21;Subempleo (%);22,5;22,6;22,5;24,3;20,0
ENEMDU*;ene-21;Subempleo por insuficiencia de tiempo de trabajo (%);19,8;19,9;19,7;20,4;19,0
ENEMDU*;ene-21;Subempleo por  insuficiencia de ingresos (%);2,7;2,7;2,8;3,9;1,0
ENEMDU*;ene-21;Empleo no Remunerado (%);13,1;6,2;25,8;7,6;20,6
ENEMDU*;ene-21;Otro Empleo no pleno(%);26,3;22,5;33,4;25,7;27,1
ENEMDU*;ene-21;Empleo no Clasificado (%);0,8;1,2;0,1;0,8;0,8
ENEMDU*;ene-21;Desempleo (%);5,3;6,9;2,3;4,4;6,6
ENEMDU*;ene-21;Desempleo Abierto (%);4,5;5,9;1,9;3,7;5,6
ENEMDU*;ene-21;Desempleo Oculto (%);0,8;1,0;0,4;0,7;1,0
ENEMDU*;ene-21;Participación Global (%);66,3;61,9;76,4;78,7;54,4
ENEMDU*;ene-21;Participación Bruta (%);47,1;45,0;51,7;55,9;38,7
ENEMDU*;feb-21;Empleo Bruto (%);61,8;57,5;71,8;74,4;49,8
ENEMDU*;feb-21;Empleo Global (%);94,6;93,1;97,4;95,8;92,9
ENEMDU*;feb-21;Empleo Adecuado/Pleno (%);31,3;38,8;16,8;35,4;25,6
ENEMDU*;feb-21;Subempleo (%);23,3;23,5;23,1;26,2;19,4
ENEMDU*;feb-21;Subempleo por insuficiencia de tiempo de trabajo (%);20,6;20,9;20,1;22,6;17,9
ENEMDU*;feb-21;Subempleo por  insuficiencia de ingresos (%);2,7;2,6;2,9;3,6;1,5
ENEMDU*;feb-21;Empleo no Remunerado (%);12,0;5,9;23,8;6,8;19,3
ENEMDU*;feb-21;Otro Empleo no pleno(%);26,8;23,3;33,4;26,3;27,5
ENEMDU*;feb-21;Empleo no Clasificado (%);1,1;1,6;0,2;1,1;1,1
ENEMDU*;feb-21;Desempleo (%);5,4;6,9;2,6;4,2;7,1
ENEMDU*;feb-21;Desempleo Abierto (%);4,8;6,0;2,5;3,7;6,4
ENEMDU*;feb-21;Desempleo Oculto (%);0,6;0,9;0,1;0,5;0,7
ENEMDU*;feb-21;Participación Global (%);65,4;61,7;73,7;77,7;53,6
ENEMDU*;feb-21;Participación Bruta (%);46,4;44,8;49,9;55,1;38,1
ENEMDU*;mar-21;Empleo Bruto (%);60,7;56,3;70,8;74,5;47,5
ENEMDU*;mar-21;Empleo Global (%);95,1;93,9;97,4;96,1;93,6
ENEMDU*;mar-21;Empleo Adecuado/Pleno (%);31,6;39,0;17,7;35,4;26,2
ENEMDU*;mar-21;Subempleo (%);23,0;23,4;22,3;25,2;19,8
ENEMDU*;mar-21;Subempleo por insuficiencia de tiempo de trabajo (%);20,8;21,2;20,0;22,4;18,4
ENEMDU*;mar-21;Subempleo por  insuficiencia de ingresos (%);2,2;2,2;2,3;2,8;1,4
ENEMDU*;mar-21;Empleo no Remunerado (%);12,6;5,8;25,5;7,6;19,9
ENEMDU*;mar-21;Otro Empleo no pleno(%);27,2;24,8;31,7;27,2;27,2
ENEMDU*;mar-21;Empleo no Clasificado (%);0,7;0,9;0,2;0,8;0,5
ENEMDU*;mar-21;Desempleo (%);4,9;6,1;2,6;3,9;6,4
ENEMDU*;mar-21;Desempleo Abierto (%);4,2;5,3;2,1;3,3;5,4
ENEMDU*;mar-21;Desempleo Oculto (%);0,7;0,8;0,4;0,5;0,9
ENEMDU*;mar-21;Participación Global (%);63,8;60,0;72,7;77,5;50,8
ENEMDU*;mar-21;Participación Bruta (%);45,4;43,6;49,2;55,0;36,1
ENEMDU*;abr-21;Empleo Bruto (%);62,5;57,5;74,1;75,0;50,6
ENEMDU*;abr-21;Empleo Global (%);94,9;93,2;98,0;95,8;93,6
ENEMDU*;abr-21;Empleo Adecuado/Pleno (%);30,8;38,3;16,8;35,1;24,9
ENEMDU*;abr-21;Subempleo (%);23,3;23,7;22,6;24,7;21,4
ENEMDU*;abr-21;Subempleo por insuficiencia de tiempo de trabajo (%);21,3;21,7;20,4;21,9;20,4
ENEMDU*;abr-21;Subempleo por  insuficiencia de ingresos (%);2,1;2,0;2,2;2,8;1,1
ENEMDU*;abr-21;Empleo no Remunerado (%);13,0;5,6;26,8;7,8;20,2
ENEMDU*;abr-21;Otro Empleo no pleno(%);27,0;24,5;31,6;27,3;26,4
ENEMDU*;abr-21;Empleo no Clasificado (%);0,8;1,2;0,1;0,9;0,7
ENEMDU*;abr-21;Desempleo (%);5,1;6,8;2,0;4,2;6,4
ENEMDU*;abr-21;Desempleo Abierto (%);4,5;6,0;1,8;3,8;5,5
ENEMDU*;abr-21;Desempleo Oculto (%);0,6;0,8;0,2;0,4;0,9
ENEMDU*;abr-21;Participación Global (%);65,9;61,7;75,6;78,3;54,0
ENEMDU*;abr-21;Participación Bruta (%);46,8;44,8;51,2;55,6;38,4
ENEMDU*;may-21;Empleo Bruto (%);63,0;58,0;74,4;74,5;51,9
ENEMDU*;may-21;Empleo Global (%);93,7;91,5;97,9;94,2;92,9
ENEMDU*;may-21;Empleo Adecuado/Pleno (%);30,2;37,4;16,5;35,8;22,6
ENEMDU*;may-21;Subempleo (%);23,2;22,8;23,8;25,3;20,3
ENEMDU*;may-21;Subempleo por insuficiencia de tiempo de trabajo (%);20,5;20,7;20,2;22,0;18,5
ENEMDU*;may-21;Subempleo por  insuficiencia de ingresos (%);2,7;2,2;3,6;3,4;1,8
ENEMDU*;may-21;Empleo no Remunerado (%);12,7;6,2;25,2;7,0;20,5
ENEMDU*;may-21;Otro Empleo no pleno(%);26,5;23,4;32,3;24,9;28,5
ENEMDU*;may-21;Empleo no Clasificado (%);1,1;1,7;0,0;1,1;1,1
ENEMDU*;may-21;Desempleo (%);6,3;8,5;2,1;5,8;7,1
ENEMDU*;may-21;Desempleo Abierto (%);5,7;7,6;2,0;5,3;6,2
ENEMDU*;may-21;Desempleo Oculto (%);0,6;0,9;0,1;0,5;0,8
ENEMDU*;may-21;Participación Global (%);67,2;63,4;76,0;79,1;55,8
ENEMDU*;may-21;Participación Bruta (%);47,8;46,1;51,4;56,2;39,7
ENEMDU*;jun-21;Empleo Bruto (%);62,4;58,5;71,5;75,4;50,1
ENEMDU*;jun-21;Empleo Global (%);94,9;93,2;98,1;96,0;93,3
ENEMDU*;jun-21;Empleo Adecuado/Pleno (%);31,3;38,1;17,6;35,9;24,8
ENEMDU*;jun-21;Subempleo (%);23,0;23,7;21,7;24,8;20,5
ENEMDU*;jun-21;Subempleo por insuficiencia de tiempo de trabajo (%);20,5;21,3;18,8;21,6;19,0
ENEMDU*;jun-21;Subempleo por  insuficiencia de ingresos (%);2,5;2,3;2,9;3,2;1,6
ENEMDU*;jun-21;Empleo no Remunerado (%);12,9;5,9;26,7;7,6;20,3
ENEMDU*;jun-21;Otro Empleo no pleno(%);27,1;24,5;32,0;27,0;27,1
ENEMDU*;jun-21;Empleo no Clasificado (%);0,7;1,0;0,1;0,7;0,6
ENEMDU*;jun-21;Desempleo (%);5,1;6,8;1,9;4,0;6,7
ENEMDU*;jun-21;Desempleo Abierto (%);4,7;6,2;1,6;3,7;6,1
ENEMDU*;jun-21;Desempleo Oculto (%);0,4;0,5;0,3;0,3;0,6
ENEMDU*;jun-21;Participación Global (%);65,8;62,7;72,9;78,5;53,7
ENEMDU*;jun-21;Participación Bruta (%);46,8;45,6;49,3;55,8;38,2
ENEMDU*;jul-21;Empleo Bruto (%);61,9;58,2;70,4;75,1;49,3
ENEMDU*;jul-21;Empleo Global (%);94,8;93,6;97,3;96,2;92,9
ENEMDU*;jul-21;Empleo Adecuado/Pleno (%);31,8;38,6;18,4;37,0;24,5
ENEMDU*;jul-21;Subempleo (%);24,6;25,3;23,2;25,9;22,7
ENEMDU*;jul-21;Subempleo por insuficiencia de tiempo de trabajo (%);21,9;23,0;19,9;22,5;21,0
ENEMDU*;jul-21;Subempleo por  insuficiencia de ingresos (%);2,7;2,3;3,3;3,4;1,6
ENEMDU*;jul-21;Empleo no Remunerado (%);11,1;4,7;23,6;6,3;17,8
ENEMDU*;jul-21;Otro Empleo no pleno(%);26,6;23,9;32,0;26,3;27,2
ENEMDU*;jul-21;Empleo no Clasificado (%);0,8;1,1;0,0;0,7;0,8
ENEMDU*;jul-21;Desempleo (%);5,2;6,4;2,7;3,8;7,1
ENEMDU*;jul-21;Desempleo Abierto (%);4,7;5,9;2,4;3,5;6,5
ENEMDU*;jul-21;Desempleo Oculto (%);0,5;0,5;0,3;0,3;0,6
ENEMDU*;jul-21;Participación Global (%);65,3;62,2;72,4;78,1;53,1
ENEMDU*;jul-21;Participación Bruta (%);46,4;45,2;49,0;55,5;37,7
ENEMDU*;ago-21;Empleo Bruto (%);64,0;59,8;73,6;76,9;51,7
ENEMDU*;ago-21;Empleo Global (%);95,1;93,8;97,8;96,0;93,9
ENEMDU*;ago-21;Empleo Adecuado/Pleno (%);32,4;39,7;18,4;37,4;25,5
ENEMDU*;ago-21;Subempleo (%);22,1;21,6;23,0;24,6;18,6
ENEMDU*;ago-21;Subempleo por insuficiencia de tiempo de trabajo (%);19,4;19,3;19,5;21,2;17,0
ENEMDU*;ago-21;Subempleo por  insuficiencia de ingresos (%);2,7;2,3;3,4;3,5;1,6
ENEMDU*;ago-21;Empleo no Remunerado (%);11,1;5,6;22,0;6,1;18,1
ENEMDU*;ago-21;Otro Empleo no pleno(%);28,7;25,8;34,4;27,1;30,9
ENEMDU*;ago-21;Empleo no Clasificado (%);0,8;1,1;0,1;0,8;0,7
ENEMDU*;ago-21;Desempleo (%);4,9;6,2;2,2;4,0;6,1
ENEMDU*;ago-21;Desempleo Abierto (%);4,3;5,5;1,9;3,5;5,4
ENEMDU*;ago-21;Desempleo Oculto (%);0,6;0,7;0,3;0,5;0,7
ENEMDU*;ago-21;Participación Global (%);67,3;63,8;75,2;80,0;55,0
ENEMDU*;ago-21;Participación Bruta (%);47,8;46,3;51,0;56,8;39,2
ENEMDU*;sep-21;Empleo Bruto (%);63,4;58,9;73,8;75,7;51,7
ENEMDU*;sep-21;Empleo Global (%);95,1;93,5;98,3;96,1;93,8
ENEMDU*;sep-21;Empleo Adecuado/Pleno (%);33,5;41,3;18,6;38,7;26,5
ENEMDU*;sep-21;Subempleo (%);22,7;21,0;25,9;23,7;21,2
ENEMDU*;sep-21;Subempleo por insuficiencia de tiempo de trabajo (%);20,2;18,9;22,8;20,7;19,6
ENEMDU*;sep-21;Subempleo por  insuficiencia de ingresos (%);2,4;2,1;3,1;3,0;1,7
ENEMDU*;sep-21;Empleo no Remunerado (%);10,8;5,2;21,7;7,3;15,7
ENEMDU*;sep-21;Otro Empleo no pleno(%);27,6;25,3;32,0;26,0;29,7
ENEMDU*;sep-21;Empleo no Clasificado (%);0,5;0,8;0,1;0,4;0,7
ENEMDU*;sep-21;Desempleo (%);4,9;6,5;1,7;3,9;6,2
ENEMDU*;sep-21;Desempleo Abierto (%);4,3;5,9;1,3;3,4;5,5
ENEMDU*;sep-21;Desempleo Oculto (%);0,5;0,6;0,4;0,5;0,7
ENEMDU*;sep-21;Participación Global (%);66,7;63,1;75,1;78,8;55,2
ENEMDU*;sep-21;Participación Bruta (%);47,4;45,8;50,9;55,9;39,3
;oct-21;Empleo Bruto (%);63,0;59,1;71,8;75,9;50,6
;oct-21;Empleo Global (%);95,4;94,3;97,7;96,4;94,1
;oct-21;Empleo Adecuado/Pleno (%);32,0;40,2;15,7;37,8;23,8
;oct-21;Subempleo (%);23,9;22,8;25,9;24,8;22,7
;oct-21;Subempleo por insuficiencia de tiempo de trabajo (%);21,3;20,9;22,1;21,7;20,8
;oct-21;Subempleo por  insuficiencia de ingresos (%);2,6;1,9;3,8;3,1;1,9
;oct-21;Empleo no Remunerado (%);11,3;5,2;23,2;6,4;18,2
;oct-21;Otro Empleo no pleno(%);27,7;25,1;32,7;26,9;28,9
;oct-21;Empleo no Clasificado (%);0,6;0,8;0,2;0,6;0,6
;oct-21;Desempleo (%);4,6;5,7;2,3;3,6;5,9
;oct-21;Desempleo Abierto (%);4,0;5,2;1,6;3,1;5,3
;oct-21;Desempleo Oculto (%);0,6;0,5;0,7;0,5;0,6
;oct-21;Participación Global (%);66,0;62,7;73,5;78,7;53,8
;oct-21;Participación Bruta (%);46,9;45,6;49,8;55,9;38,3
